symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TSLA,2024-09-10 04:00:00+00:00,220.07,226.4,218.6377,226.17,78891136.0,996256.0,222.916946
TSLA,2024-09-11 04:00:00+00:00,224.55,228.47,216.8003,228.13,83548633.0,1000721.0,222.682695
TSLA,2024-09-12 04:00:00+00:00,224.66,231.45,223.83,229.81,72020042.0,954671.0,229.004444
TSLA,2024-09-13 04:00:00+00:00,228.0,232.67,226.32,230.29,59515114.0,803426.0,229.618634
TSLA,2024-09-16 04:00:00+00:00,229.3,229.96,223.53,226.78,54322995.0,780722.0,227.091594
TSLA,2024-09-17 04:00:00+00:00,229.45,234.57,226.5533,227.87,66761636.0,838870.0,230.678221
TSLA,2024-09-18 04:00:00+00:00,230.09,235.68,226.88,227.2,78010204.0,965527.0,230.107879
TSLA,2024-09-19 04:00:00+00:00,234.0,244.24,232.13,243.92,102694576.0,1283390.0,240.726808
TSLA,2024-09-20 04:00:00+00:00,241.52,243.99,235.92,238.25,99879070.0,1024302.0,239.128476
TSLA,2024-09-23 04:00:00+00:00,242.61,250.0,241.92,250.0,86927194.0,1135399.0,248.056294
TSLA,2024-09-24 04:00:00+00:00,254.08,257.19,249.0501,254.27,88490999.0,1115225.0,253.310192
TSLA,2024-09-25 04:00:00+00:00,252.54,257.05,252.28,257.02,65034318.0,878573.0,255.366628
TSLA,2024-09-26 04:00:00+00:00,260.6,261.75,251.53,254.22,67142193.0,848598.0,255.794145
TSLA,2024-09-27 04:00:00+00:00,257.375,260.6999,254.12,260.46,70988067.0,933692.0,258.213429
TSLA,2024-09-30 04:00:00+00:00,259.04,264.86,255.77,261.63,80873381.0,1081088.0,260.055672
TSLA,2024-10-01 04:00:00+00:00,262.67,263.98,248.53,258.02,87397613.0,1158965.0,255.185076
TSLA,2024-10-02 04:00:00+00:00,247.55,251.1585,241.5,249.02,93988780.0,1255143.0,247.20837
TSLA,2024-10-03 04:00:00+00:00,244.48,249.79,237.81,240.66,80729240.0,1046594.0,242.906991
TSLA,2024-10-04 04:00:00+00:00,246.69,250.96,244.58,250.08,86726285.0,1105878.0,248.21465
TSLA,2024-10-07 04:00:00+00:00,249.0,249.83,240.7,240.83,68113270.0,1020620.0,244.246201
TSLA,2024-10-08 04:00:00+00:00,243.56,246.21,240.56,244.5,56303160.0,789918.0,244.17498
TSLA,2024-10-09 04:00:00+00:00,243.82,247.43,239.51,241.05,66289529.0,907028.0,243.504127
TSLA,2024-10-10 04:00:00+00:00,241.81,242.7899,232.34,238.77,83087063.0,1091415.0,238.918541
TSLA,2024-10-11 04:00:00+00:00,220.13,223.34,214.38,217.8,142628874.0,2106777.0,219.267879
TSLA,2024-10-14 04:00:00+00:00,220.13,221.91,213.74,219.16,86295523.0,1345399.0,218.408438
TSLA,2024-10-15 04:00:00+00:00,220.01,224.26,217.12,219.57,62988787.0,918555.0,220.587822
TSLA,2024-10-16 04:00:00+00:00,221.4,222.8199,218.93,221.33,49632824.0,733493.0,220.882636
TSLA,2024-10-17 04:00:00+00:00,221.59,222.08,217.9,220.89,50791784.0,751927.0,220.059449
TSLA,2024-10-18 04:00:00+00:00,220.71,222.28,219.23,220.7,49611867.0,689769.0,221.040776
TSLA,2024-10-21 04:00:00+00:00,218.9,220.48,215.726,218.85,47328988.0,817710.0,218.329742
TSLA,2024-10-22 04:00:00+00:00,217.31,218.22,215.26,217.97,43268741.0,727711.0,216.879015
TSLA,2024-10-23 04:00:00+00:00,217.125,218.72,212.11,213.65,80938892.0,1217483.0,214.936288
TSLA,2024-10-24 04:00:00+00:00,244.68,262.1199,242.65,260.48,204491903.0,2592173.0,253.716439
TSLA,2024-10-25 04:00:00+00:00,256.01,269.49,255.32,269.19,161611931.0,1911797.0,266.083265
TSLA,2024-10-28 04:00:00+00:00,270.0,273.536,262.24,262.51,107653603.0,1410052.0,268.354901
TSLA,2024-10-29 04:00:00+00:00,264.51,264.98,255.51,259.52,80521751.0,1099634.0,259.480108
TSLA,2024-10-30 04:00:00+00:00,258.035,263.35,255.8201,257.55,53993576.0,827316.0,260.459011
TSLA,2024-10-31 04:00:00+00:00,257.99,259.75,249.25,249.85,66575292.0,900186.0,252.608271
TSLA,2024-11-01 04:00:00+00:00,252.043,254.0,246.63,248.98,57544757.0,850441.0,249.993414
TSLA,2024-11-04 05:00:00+00:00,244.56,248.9,238.88,242.84,68802354.0,977682.0,244.200724
TSLA,2024-11-05 05:00:00+00:00,247.34,255.2799,246.2101,251.44,69282505.0,979572.0,252.227263
TSLA,2024-11-06 05:00:00+00:00,284.67,289.59,275.62,288.53,165228710.0,2645076.0,285.313577
TSLA,2024-11-07 05:00:00+00:00,288.89,299.75,285.52,296.91,117309232.0,1752205.0,295.600446
TSLA,2024-11-08 05:00:00+00:00,299.14,328.71,297.66,321.22,204782763.0,2910016.0,316.692769
TSLA,2024-11-11 05:00:00+00:00,346.3,358.64,336.0,350.0,210521625.0,3203855.0,346.387775
TSLA,2024-11-12 05:00:00+00:00,342.74,345.84,323.31,328.49,155726016.0,2435545.0,334.345325
TSLA,2024-11-13 05:00:00+00:00,335.85,344.5999,322.5,330.24,125405599.0,1770604.0,331.377575
TSLA,2024-11-14 05:00:00+00:00,327.69,329.98,310.37,311.18,120726109.0,1702771.0,317.517044
TSLA,2024-11-15 05:00:00+00:00,310.57,324.6799,309.22,320.72,114440286.0,1499022.0,318.353991
TSLA,2024-11-18 05:00:00+00:00,340.73,348.5499,330.01,338.74,126620574.0,1765754.0,340.421148
TSLA,2024-11-19 05:00:00+00:00,335.76,347.3799,332.75,346.0,88852452.0,1227344.0,342.868436
TSLA,2024-11-20 05:00:00+00:00,345.0,346.5999,334.3,342.03,66205416.0,961035.0,339.645857
TSLA,2024-11-21 05:00:00+00:00,343.81,347.9899,335.28,339.64,58011719.0,894804.0,341.890929
TSLA,2024-11-22 05:00:00+00:00,341.085,361.53,337.7,352.56,89140722.0,1211368.0,350.210598
TSLA,2024-11-25 05:00:00+00:00,360.14,361.93,338.2,338.59,95890899.0,1352217.0,349.279085
TSLA,2024-11-26 05:00:00+00:00,341.0,346.96,335.66,338.23,62295857.0,900077.0,341.486449
TSLA,2024-11-27 05:00:00+00:00,341.8,342.55,326.59,332.89,57896439.0,878200.0,333.076521
TSLA,2024-11-29 05:00:00+00:00,336.08,345.45,334.6501,345.16,37167621.0,519477.0,340.31644
TSLA,2024-12-02 05:00:00+00:00,352.38,360.0,351.1501,357.09,77986478.0,1117599.0,355.988891
TSLA,2024-12-03 05:00:00+00:00,351.8,355.69,348.2,351.42,58267196.0,834919.0,350.981238
TSLA,2024-12-04 05:00:00+00:00,353.0,358.1,348.6,357.93,50810874.0,706523.0,353.008985
TSLA,2024-12-05 05:00:00+00:00,359.87,375.43,359.5,369.49,81403569.0,1212221.0,370.295775
TSLA,2024-12-06 05:00:00+00:00,377.42,389.49,370.8,389.22,81455834.0,1145513.0,378.435864
TSLA,2024-12-09 05:00:00+00:00,397.61,404.8,378.01,389.79,96359173.0,1488655.0,388.888046
TSLA,2024-12-10 05:00:00+00:00,392.68,409.73,390.85,400.99,97563578.0,1458459.0,403.376888
TSLA,2024-12-11 05:00:00+00:00,409.7,424.88,402.38,424.77,104287559.0,1533094.0,414.821737
TSLA,2024-12-12 05:00:00+00:00,424.84,429.3,415.0,418.1,87752225.0,1397331.0,421.696696
TSLA,2024-12-13 05:00:00+00:00,420.0,436.3,415.71,436.23,89000158.0,1319682.0,428.340815
TSLA,2024-12-16 05:00:00+00:00,441.09,463.19,436.15,463.02,114083811.0,1906382.0,453.075452
TSLA,2024-12-17 05:00:00+00:00,475.9,483.99,457.5101,479.86,131222978.0,2228464.0,473.779226
TSLA,2024-12-18 05:00:00+00:00,466.495,488.5399,427.01,440.13,149340788.0,2544060.0,462.408782
TSLA,2024-12-19 05:00:00+00:00,451.88,456.36,420.02,436.17,118566146.0,1977577.0,437.747352
TSLA,2024-12-20 05:00:00+00:00,425.505,447.08,417.64,421.06,132216176.0,1816629.0,431.669349
TSLA,2024-12-23 05:00:00+00:00,431.0,434.51,415.4112,430.6,72698055.0,1187250.0,428.677054
TSLA,2024-12-24 05:00:00+00:00,435.9,462.78,435.14,462.28,59551750.0,936767.0,451.6592
TSLA,2024-12-26 05:00:00+00:00,465.16,465.3299,451.02,454.13,76651210.0,1251616.0,456.515136
TSLA,2024-12-27 05:00:00+00:00,449.52,450.0,426.5,431.66,82666821.0,1352471.0,434.553184
TSLA,2024-12-30 05:00:00+00:00,419.4,427.0,415.75,417.41,64941012.0,1178088.0,420.769552
TSLA,2024-12-31 05:00:00+00:00,423.79,427.93,402.54,403.84,76825121.0,1214553.0,413.079198
TSLA,2025-01-02 05:00:00+00:00,390.1,392.7299,373.04,379.28,109710749.0,2134259.0,380.93662
TSLA,2025-01-03 05:00:00+00:00,381.48,411.8799,379.45,410.44,95423329.0,1446053.0,397.358166
TSLA,2025-01-06 05:00:00+00:00,423.2,426.43,401.7,411.05,85516534.0,1538768.0,411.926339
TSLA,2025-01-07 05:00:00+00:00,405.83,414.33,390.0,394.36,75699525.0,1307364.0,397.553043
TSLA,2025-01-08 05:00:00+00:00,392.95,402.4999,387.4,394.94,73038805.0,1053233.0,395.503484
UNH,2024-09-10 04:00:00+00:00,595.21,604.7992,591.15,599.03,2863494.0,57104.0,599.927658
UNH,2024-09-11 04:00:00+00:00,589.14,591.4,578.97,589.75,3563783.0,76737.0,587.048791
UNH,2024-09-12 04:00:00+00:00,588.53,590.51,583.21,588.42,3395835.0,65615.0,587.600083
UNH,2024-09-13 04:00:00+00:00,591.08,597.68,587.23,594.32,2242003.0,50682.0,594.329565
UNH,2024-09-16 04:00:00+00:00,595.0,598.79,587.76,589.14,2548647.0,56892.0,590.739779
UNH,2024-09-17 04:00:00+00:00,586.01,586.715,576.39,577.96,3415975.0,68936.0,580.199814
UNH,2024-09-18 04:00:00+00:00,576.86,584.52,572.31,580.65,2988303.0,58402.0,580.22135
UNH,2024-09-19 04:00:00+00:00,583.72,584.83,574.58,577.07,2945679.0,78261.0,577.670645
UNH,2024-09-20 04:00:00+00:00,571.695,578.84,569.65,575.0,5398749.0,66865.0,574.451844
UNH,2024-09-23 04:00:00+00:00,576.49,579.435,572.0,573.41,2386142.0,53896.0,574.011843
UNH,2024-09-24 04:00:00+00:00,570.82,577.31,566.0,575.19,3188511.0,68755.0,574.202679
UNH,2024-09-25 04:00:00+00:00,577.87,581.11,573.08,576.31,2658894.0,60876.0,576.166913
UNH,2024-09-26 04:00:00+00:00,575.0,576.6,570.91,574.81,2751960.0,63507.0,574.193247
UNH,2024-09-27 04:00:00+00:00,577.68,586.71,576.59,581.85,2986238.0,60936.0,581.630356
UNH,2024-09-30 04:00:00+00:00,583.5,586.42,578.74,584.68,3009766.0,57693.0,584.016707
UNH,2024-10-01 04:00:00+00:00,585.0,588.7,580.765,583.3,2648628.0,64760.0,584.858973
UNH,2024-10-02 04:00:00+00:00,604.26,604.52,584.25,592.31,3667113.0,94812.0,592.65889
UNH,2024-10-03 04:00:00+00:00,590.61,593.23,584.365,592.75,2645877.0,60094.0,590.586976
UNH,2024-10-04 04:00:00+00:00,592.13,596.13,588.4399,591.2,2463201.0,59807.0,591.216973
UNH,2024-10-07 04:00:00+00:00,588.79,592.44,583.33,583.56,2591083.0,58295.0,586.276254
UNH,2024-10-08 04:00:00+00:00,588.06,589.21,579.56,581.58,2231446.0,56639.0,582.447467
UNH,2024-10-09 04:00:00+00:00,582.16,592.7999,580.6139,591.22,2207858.0,53321.0,589.181513
UNH,2024-10-10 04:00:00+00:00,595.18,598.95,592.76,597.7,2143284.0,61050.0,596.411563
UNH,2024-10-11 04:00:00+00:00,596.49,601.5225,596.2,598.05,1909733.0,51048.0,598.395671
UNH,2024-10-14 04:00:00+00:00,599.11,608.63,597.38,605.4,2447087.0,68436.0,604.576866
UNH,2024-10-15 04:00:00+00:00,552.02,569.7,543.0,556.29,11939357.0,256083.0,556.207879
UNH,2024-10-16 04:00:00+00:00,557.01,576.1799,555.12,571.34,5103928.0,113545.0,570.866543
UNH,2024-10-17 04:00:00+00:00,560.58,569.47,558.72,566.03,5588677.0,104924.0,564.818467
UNH,2024-10-18 04:00:00+00:00,566.85,570.95,563.0357,569.61,3687045.0,78396.0,567.606202
UNH,2024-10-21 04:00:00+00:00,569.64,579.275,568.7,571.47,3018013.0,75913.0,573.332492
UNH,2024-10-22 04:00:00+00:00,567.85,573.04,565.49,569.86,2594048.0,54571.0,569.777568
UNH,2024-10-23 04:00:00+00:00,572.13,574.14,560.0,564.64,2912085.0,67549.0,566.366268
UNH,2024-10-24 04:00:00+00:00,564.99,571.7,560.31,560.81,2590197.0,63097.0,563.796753
UNH,2024-10-25 04:00:00+00:00,566.16,571.5,563.61,564.56,2513728.0,60624.0,566.56182
UNH,2024-10-28 04:00:00+00:00,566.25,568.33,562.81,565.24,1826559.0,50408.0,565.428288
UNH,2024-10-29 04:00:00+00:00,562.82,567.68,560.655,562.13,2600448.0,64812.0,563.071612
UNH,2024-10-30 04:00:00+00:00,561.25,570.311,560.95,562.96,2323558.0,59482.0,564.389063
UNH,2024-10-31 04:00:00+00:00,560.88,568.45,560.88,564.5,2490014.0,59938.0,565.415762
UNH,2024-11-01 04:00:00+00:00,565.12,570.325,563.9,567.56,2548368.0,59911.0,567.786757
UNH,2024-11-04 05:00:00+00:00,566.74,568.59,555.415,557.77,2656777.0,73021.0,558.237787
UNH,2024-11-05 05:00:00+00:00,558.28,568.74,554.4,567.03,2608133.0,61444.0,565.378013
UNH,2024-11-06 05:00:00+00:00,603.895,605.5,590.8501,596.69,6591301.0,142596.0,598.196312
UNH,2024-11-07 05:00:00+00:00,598.69,607.6418,596.15,605.45,5254274.0,91564.0,603.647749
UNH,2024-11-08 05:00:00+00:00,609.0,619.8,605.2,615.81,3875838.0,84200.0,615.604438
UNH,2024-11-11 05:00:00+00:00,616.895,630.73,613.9225,625.25,3003242.0,72905.0,625.161773
UNH,2024-11-12 05:00:00+00:00,619.58,624.48,613.775,614.67,2809603.0,68272.0,616.62552
UNH,2024-11-13 05:00:00+00:00,613.0,613.005,603.06,605.87,3409793.0,70621.0,606.656682
UNH,2024-11-14 05:00:00+00:00,603.48,606.0,588.99,593.15,3079199.0,73112.0,594.919363
UNH,2024-11-15 05:00:00+00:00,591.92,598.93,589.95,592.23,3423919.0,69041.0,592.676096
UNH,2024-11-18 05:00:00+00:00,589.44,594.14,585.32,589.65,2577124.0,60828.0,589.890222
UNH,2024-11-19 05:00:00+00:00,582.72,586.835,576.77,577.0,3198346.0,70866.0,579.509912
UNH,2024-11-20 05:00:00+00:00,582.71,602.6436,581.55,600.5,3928654.0,88944.0,595.388954
UNH,2024-11-21 05:00:00+00:00,600.0,604.0,596.73,597.49,2722929.0,63600.0,599.434065
UNH,2024-11-22 05:00:00+00:00,598.56,601.26,588.675,590.87,3198124.0,62113.0,592.220337
UNH,2024-11-25 05:00:00+00:00,597.58,609.84,595.01,605.83,5146485.0,72767.0,604.622985
UNH,2024-11-26 05:00:00+00:00,608.24,608.47,598.88,606.79,2693612.0,60403.0,605.189913
UNH,2024-11-27 05:00:00+00:00,611.03,617.45,606.7,608.38,2269792.0,59058.0,610.666092
UNH,2024-11-29 05:00:00+00:00,608.8,615.78,606.62,610.2,2010812.0,37928.0,611.41705
UNH,2024-12-02 05:00:00+00:00,614.0,614.0,600.77,608.52,3365099.0,62011.0,606.700754
UNH,2024-12-03 05:00:00+00:00,610.85,615.75,604.82,605.23,2329878.0,51786.0,607.322923
UNH,2024-12-04 05:00:00+00:00,611.02,622.83,606.97,610.79,4147575.0,84620.0,612.404605
UNH,2024-12-05 05:00:00+00:00,605.64,608.9899,573.885,578.97,5943684.0,143193.0,583.851992
UNH,2024-12-06 05:00:00+00:00,582.105,582.105,544.1401,549.62,13003644.0,256164.0,553.438353
UNH,2024-12-09 05:00:00+00:00,552.0,562.98,544.6412,560.62,7684650.0,157931.0,555.566466
UNH,2024-12-10 05:00:00+00:00,562.0,567.7499,557.0301,565.19,5360590.0,115481.0,563.569771
UNH,2024-12-11 05:00:00+00:00,555.655,558.1,532.67,533.53,10362991.0,189291.0,537.359122
UNH,2024-12-12 05:00:00+00:00,531.53,534.0,514.19,515.76,9403795.0,182113.0,521.921685
UNH,2024-12-13 05:00:00+00:00,515.64,527.53,510.72,520.48,8202905.0,143095.0,520.679931
UNH,2024-12-16 05:00:00+00:00,518.0,521.7,496.08,498.5,8879986.0,194285.0,505.031459
UNH,2024-12-17 05:00:00+00:00,487.0,495.6,475.82,485.52,14132661.0,281389.0,483.172547
UNH,2024-12-18 05:00:00+00:00,488.43,506.535,486.0,499.72,10147601.0,180375.0,500.22001
UNH,2024-12-19 05:00:00+00:00,500.14,503.65,486.24,489.25,7418073.0,141566.0,491.663795
UNH,2024-12-20 05:00:00+00:00,489.29,502.64,488.73,500.13,10956886.0,126856.0,497.875469
UNH,2024-12-23 05:00:00+00:00,500.76,508.78,499.05,506.34,4285978.0,91539.0,505.415722
UNH,2024-12-24 05:00:00+00:00,504.4,506.1,500.59,506.1,1824393.0,43031.0,504.233104
UNH,2024-12-26 05:00:00+00:00,505.65,512.22,504.73,511.15,3387986.0,70609.0,510.111429
UNH,2024-12-27 05:00:00+00:00,509.42,513.18,507.8,509.99,3471799.0,72074.0,509.666522
UNH,2024-12-30 05:00:00+00:00,506.86,509.73,500.66,507.8,5409047.0,97645.0,506.804092
UNH,2024-12-31 05:00:00+00:00,509.35,511.0,503.34,505.86,4214367.0,83239.0,506.145735
UNH,2025-01-02 05:00:00+00:00,508.0,512.11,503.2901,504.51,4237395.0,79656.0,505.621627
UNH,2025-01-03 05:00:00+00:00,506.35,516.29,505.38,513.0,3020428.0,70470.0,513.244311
UNH,2025-01-06 05:00:00+00:00,513.0,520.3,509.8225,513.67,4444836.0,78166.0,514.438387
UNH,2025-01-07 05:00:00+00:00,518.85,519.5,511.22,514.25,3914545.0,70491.0,514.534204
UNH,2025-01-08 05:00:00+00:00,514.495,524.67,509.5123,524.52,4141728.0,78315.0,521.416611
AMZN,2024-09-10 04:00:00+00:00,177.49,180.5,176.79,179.55,36233796.0,419587.0,179.131294
AMZN,2024-09-11 04:00:00+00:00,180.095,184.99,175.73,184.52,42564698.0,465492.0,181.233654
AMZN,2024-09-12 04:00:00+00:00,184.8,187.41,183.54,187.0,33622483.0,431083.0,185.973988
AMZN,2024-09-13 04:00:00+00:00,187.0,188.5,185.91,186.49,26495351.0,338171.0,187.149999
AMZN,2024-09-16 04:00:00+00:00,185.29,185.81,183.36,184.89,26065485.0,353780.0,184.647174
AMZN,2024-09-17 04:00:00+00:00,186.85,189.45,186.14,186.88,26091682.0,351410.0,187.543776
AMZN,2024-09-18 04:00:00+00:00,186.45,188.8,185.06,186.43,34448130.0,381348.0,186.784253
AMZN,2024-09-19 04:00:00+00:00,190.04,190.99,188.47,189.87,39543168.0,422926.0,189.674466
AMZN,2024-09-20 04:00:00+00:00,190.23,191.84,187.41,191.6,100378553.0,430701.0,190.944634
AMZN,2024-09-23 04:00:00+00:00,191.64,194.45,190.57,193.88,36993111.0,405139.0,193.130805
AMZN,2024-09-24 04:00:00+00:00,194.27,195.37,190.13,193.96,43478926.0,404498.0,193.068772
AMZN,2024-09-25 04:00:00+00:00,193.75,193.9498,192.16,192.53,26391144.0,320595.0,192.811622
AMZN,2024-09-26 04:00:00+00:00,194.31,194.53,189.54,191.16,36334854.0,411701.0,191.298051
AMZN,2024-09-27 04:00:00+00:00,190.68,190.9,187.34,187.97,36002316.0,401802.0,188.575538
AMZN,2024-09-30 04:00:00+00:00,187.14,188.49,184.65,186.33,41680400.0,440558.0,186.150751
AMZN,2024-10-01 04:00:00+00:00,184.9,186.19,183.4519,185.13,36044906.0,440041.0,184.671303
AMZN,2024-10-02 04:00:00+00:00,184.44,186.6,184.04,184.76,23704056.0,314477.0,185.149149
AMZN,2024-10-03 04:00:00+00:00,183.045,183.44,180.875,181.96,30204302.0,398492.0,182.176688
AMZN,2024-10-04 04:00:00+00:00,185.75,187.6,183.6,186.51,41079011.0,431150.0,185.682658
AMZN,2024-10-07 04:00:00+00:00,182.95,183.6,180.25,180.8,42364201.0,520248.0,181.238081
AMZN,2024-10-08 04:00:00+00:00,181.915,183.09,180.92,182.72,26372086.0,314225.0,182.325988
AMZN,2024-10-09 04:00:00+00:00,182.82,185.845,182.05,185.17,26343117.0,345913.0,184.484555
AMZN,2024-10-10 04:00:00+00:00,187.13,188.134,185.83,186.65,27785043.0,353745.0,186.894842
AMZN,2024-10-11 04:00:00+00:00,186.63,189.9284,186.3,188.82,25751557.0,342262.0,188.804012
AMZN,2024-10-14 04:00:00+00:00,189.78,189.83,187.36,187.54,22614407.0,328273.0,188.206384
AMZN,2024-10-15 04:00:00+00:00,187.63,188.41,184.58,187.69,32178925.0,433036.0,186.847873
AMZN,2024-10-16 04:00:00+00:00,187.05,187.78,185.61,186.89,23456812.0,325887.0,186.637801
AMZN,2024-10-17 04:00:00+00:00,188.22,188.94,186.0,187.53,25039414.0,327337.0,187.660279
AMZN,2024-10-18 04:00:00+00:00,187.15,190.74,186.28,188.99,37417670.0,375969.0,189.053917
AMZN,2024-10-21 04:00:00+00:00,188.05,189.46,186.4,189.07,24639393.0,329960.0,188.275255
AMZN,2024-10-22 04:00:00+00:00,188.35,191.5201,186.975,189.7,29650593.0,333875.0,189.72409
AMZN,2024-10-23 04:00:00+00:00,188.85,189.16,183.69,184.71,31937089.0,402057.0,185.717762
AMZN,2024-10-24 04:00:00+00:00,185.25,187.11,183.86,186.38,21647395.0,300448.0,186.113192
AMZN,2024-10-25 04:00:00+00:00,187.85,190.45,187.53,187.83,29362060.0,357522.0,188.777034
AMZN,2024-10-28 04:00:00+00:00,189.565,190.21,188.21,188.39,27930836.0,330722.0,189.114962
AMZN,2024-10-29 04:00:00+00:00,188.58,191.4599,187.815,190.83,35690158.0,371710.0,190.165679
AMZN,2024-10-30 04:00:00+00:00,194.695,195.61,192.42,192.73,37707550.0,478472.0,193.585056
AMZN,2024-10-31 04:00:00+00:00,190.51,190.6,185.23,186.4,75146759.0,836777.0,186.857894
AMZN,2024-11-01 04:00:00+00:00,199.0,200.5,197.02,197.93,99687847.0,1003136.0,198.913294
AMZN,2024-11-04 05:00:00+00:00,196.45,197.33,194.3101,195.78,38492062.0,476483.0,195.945663
AMZN,2024-11-05 05:00:00+00:00,196.04,199.82,195.99,199.5,30564784.0,372051.0,198.463943
AMZN,2024-11-06 05:00:00+00:00,200.01,207.55,199.14,207.09,72292167.0,848126.0,204.476499
