symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2024-11-07 05:00:00+00:00,207.44,212.25,207.19,210.05,52878383.0,610078.0,210.166261
AMZN,2024-11-08 05:00:00+00:00,209.72,209.9633,207.44,208.18,36075846.0,443816.0,208.659371
AMZN,2024-11-11 05:00:00+00:00,208.5,209.65,205.59,206.84,35456012.0,424873.0,206.823336
AMZN,2024-11-12 05:00:00+00:00,208.37,209.54,206.01,208.91,38942918.0,476724.0,207.996487
AMZN,2024-11-13 05:00:00+00:00,209.4,215.09,209.14,214.1,46212943.0,529093.0,212.925122
AMZN,2024-11-14 05:00:00+00:00,214.16,215.9,210.88,211.48,42620309.0,463284.0,212.409936
AMZN,2024-11-15 05:00:00+00:00,206.76,207.34,199.61,202.61,86591144.0,968372.0,203.286109
AMZN,2024-11-18 05:00:00+00:00,204.15,204.67,200.95,201.7,36523187.0,425926.0,202.510338
AMZN,2024-11-19 05:00:00+00:00,199.33,205.3,198.78,204.61,31213867.0,383404.0,203.362035
AMZN,2024-11-20 05:00:00+00:00,202.98,203.13,199.45,202.88,32714325.0,405826.0,201.633315
AMZN,2024-11-21 05:00:00+00:00,203.49,203.49,195.75,198.38,58800042.0,736592.0,198.664862
AMZN,2024-11-22 05:00:00+00:00,198.25,199.2599,196.75,197.12,31530844.0,402719.0,197.577951
AMZN,2024-11-25 05:00:00+00:00,199.28,201.9499,199.0,201.45,40685672.0,427416.0,200.853943
AMZN,2024-11-26 05:00:00+00:00,201.9,208.0,201.79,207.86,41673737.0,496396.0,206.345013
AMZN,2024-11-27 05:00:00+00:00,206.98,207.64,205.05,205.74,28061638.0,350396.0,206.067105
AMZN,2024-11-29 05:00:00+00:00,205.83,208.2,204.59,207.89,24892447.0,263735.0,206.739477
AMZN,2024-12-02 05:00:00+00:00,209.96,212.99,209.5101,210.71,39523185.0,461819.0,210.995323
AMZN,2024-12-03 05:00:00+00:00,210.31,214.02,209.65,213.44,32214828.0,379348.0,212.610268
AMZN,2024-12-04 05:00:00+00:00,215.96,220.0,215.75,218.16,48745716.0,553276.0,218.206456
AMZN,2024-12-05 05:00:00+00:00,218.03,222.15,217.3,220.55,41140220.0,463440.0,220.157019
AMZN,2024-12-06 05:00:00+00:00,220.75,227.15,220.6,227.03,44178069.0,524366.0,225.078902
AMZN,2024-12-09 05:00:00+00:00,227.21,230.08,225.67,226.09,46819363.0,572754.0,227.756626
AMZN,2024-12-10 05:00:00+00:00,226.09,229.06,224.2002,225.04,31199864.0,417668.0,226.231157
AMZN,2024-12-11 05:00:00+00:00,226.41,231.2,226.26,230.26,35385785.0,427394.0,229.86771
AMZN,2024-12-12 05:00:00+00:00,229.83,231.09,227.63,228.97,28204084.0,342638.0,229.336064
AMZN,2024-12-13 05:00:00+00:00,228.4,230.2,225.8608,227.46,28768080.0,362555.0,227.837805
AMZN,2024-12-16 05:00:00+00:00,230.23,233.0,228.01,232.93,37552096.0,430659.0,231.50609
AMZN,2024-12-17 05:00:00+00:00,232.39,232.73,227.85,231.15,35948131.0,433266.0,230.751373
AMZN,2024-12-18 05:00:00+00:00,230.77,231.3999,220.11,220.52,43281443.0,529103.0,225.263471
AMZN,2024-12-19 05:00:00+00:00,224.91,226.09,222.92,223.29,39918739.0,466361.0,224.145012
AMZN,2024-12-20 05:00:00+00:00,219.84,226.21,218.73,224.92,88279184.0,456278.0,223.743977
AMZN,2024-12-23 05:00:00+00:00,225.01,226.88,223.9,225.06,28070007.0,321899.0,225.269995
AMZN,2024-12-24 05:00:00+00:00,226.94,229.14,226.13,229.05,15007497.0,203039.0,228.37807
AMZN,2024-12-26 05:00:00+00:00,228.5,228.5,226.6706,227.05,16174500.0,262085.0,227.596267
AMZN,2024-12-27 05:00:00+00:00,225.6,226.03,220.9,223.75,27367147.0,381077.0,223.008234
AMZN,2024-12-30 05:00:00+00:00,220.06,222.9972,218.43,221.3,28321240.0,371497.0,220.800359
AMZN,2024-12-31 05:00:00+00:00,222.965,223.2299,218.94,219.39,24819655.0,308613.0,220.32516
AMZN,2025-01-02 05:00:00+00:00,222.03,225.15,218.19,220.22,33956579.0,449631.0,221.283919
AMZN,2025-01-03 05:00:00+00:00,222.505,225.36,221.62,224.19,27515606.0,346976.0,223.791212
AMZN,2025-01-06 05:00:00+00:00,226.78,228.835,224.84,227.61,31849831.0,410686.0,227.133643
AMZN,2025-01-07 05:00:00+00:00,227.9,228.381,221.46,222.11,28084164.0,379570.0,223.408195
AMZN,2025-01-08 05:00:00+00:00,223.185,223.52,220.2,222.13,25033292.0,325539.0,222.044802
JPM,2024-09-10 04:00:00+00:00,218.6,218.64,200.61,205.56,28406903.0,364840.0,205.14704
JPM,2024-09-11 04:00:00+00:00,205.25,207.7,201.831,207.23,13658743.0,196183.0,205.300892
JPM,2024-09-12 04:00:00+00:00,207.65,208.78,204.89,206.6,9055756.0,135248.0,206.46445
JPM,2024-09-13 04:00:00+00:00,206.86,207.8482,203.02,204.32,10226694.0,162247.0,204.894445
JPM,2024-09-16 04:00:00+00:00,205.83,208.21,205.59,207.86,8634936.0,122760.0,207.262665
JPM,2024-09-17 04:00:00+00:00,207.73,209.93,207.66,209.25,7573345.0,121870.0,208.886686
JPM,2024-09-18 04:00:00+00:00,209.01,211.3361,206.7,207.53,8259876.0,146212.0,208.126294
JPM,2024-09-19 04:00:00+00:00,209.78,211.91,207.34,210.48,11635168.0,161513.0,210.261505
JPM,2024-09-20 04:00:00+00:00,209.93,211.415,209.5,211.09,20884974.0,123058.0,210.777357
JPM,2024-09-23 04:00:00+00:00,211.0,211.8,209.99,211.44,7223491.0,98324.0,211.171865
JPM,2024-09-24 04:00:00+00:00,211.15,212.95,210.37,211.59,7323239.0,94257.0,211.585063
JPM,2024-09-25 04:00:00+00:00,211.68,212.24,208.61,210.19,8976520.0,108489.0,210.076544
JPM,2024-09-26 04:00:00+00:00,211.13,211.7,209.01,209.78,7807480.0,117271.0,210.114737
JPM,2024-09-27 04:00:00+00:00,210.65,212.44,209.33,210.5,7032450.0,96822.0,210.69266
JPM,2024-09-30 04:00:00+00:00,206.31,210.96,205.26,210.86,8668314.0,122207.0,209.54186
JPM,2024-10-01 04:00:00+00:00,208.9,209.09,206.19,207.04,8540064.0,135878.0,207.420417
JPM,2024-10-02 04:00:00+00:00,207.08,208.95,205.69,207.29,5810931.0,103661.0,207.432112
JPM,2024-10-03 04:00:00+00:00,206.17,206.49,204.34,205.23,7251325.0,118393.0,205.209282
JPM,2024-10-04 04:00:00+00:00,209.3,211.67,206.91,211.22,10213415.0,135153.0,209.759233
JPM,2024-10-07 04:00:00+00:00,211.03,213.33,209.69,210.93,6718898.0,118681.0,211.247805
JPM,2024-10-08 04:00:00+00:00,210.58,211.33,208.38,210.75,6021772.0,97284.0,210.346156
JPM,2024-10-09 04:00:00+00:00,209.7,214.24,209.38,213.42,7023998.0,108558.0,213.056425
JPM,2024-10-10 04:00:00+00:00,214.81,214.81,211.47,212.84,7927051.0,119508.0,212.851379
JPM,2024-10-11 04:00:00+00:00,215.67,224.6299,215.16,222.29,18320650.0,251286.0,222.195013
JPM,2024-10-14 04:00:00+00:00,223.2,223.7,218.88,221.48,9048925.0,135642.0,220.831217
JPM,2024-10-15 04:00:00+00:00,223.66,225.45,221.82,222.39,9235825.0,151091.0,223.30389
JPM,2024-10-16 04:00:00+00:00,222.33,223.68,221.04,223.64,6382515.0,116237.0,222.849945
JPM,2024-10-17 04:00:00+00:00,224.27,225.85,223.31,224.42,6470186.0,116060.0,224.779304
JPM,2024-10-18 04:00:00+00:00,225.0,225.92,223.1,225.37,7000543.0,100385.0,225.104172
JPM,2024-10-21 04:00:00+00:00,225.22,225.7,222.9,223.0,5869959.0,99627.0,223.593904
JPM,2024-10-22 04:00:00+00:00,223.02,225.28,221.1,224.12,9586793.0,137632.0,223.728388
JPM,2024-10-23 04:00:00+00:00,223.66,224.7999,222.53,223.41,6180528.0,97513.0,223.614268
JPM,2024-10-24 04:00:00+00:00,221.83,225.06,221.66,224.98,6002202.0,91620.0,223.97765
JPM,2024-10-25 04:00:00+00:00,225.0,225.62,220.875,222.31,6369720.0,100336.0,222.645101
JPM,2024-10-28 04:00:00+00:00,223.35,225.64,222.95,225.5,6842956.0,86006.0,224.907519
JPM,2024-10-29 04:00:00+00:00,225.21,226.75,222.81,222.9,6580004.0,96336.0,223.659071
JPM,2024-10-30 04:00:00+00:00,222.54,226.31,221.58,224.41,7110941.0,109454.0,224.752844
JPM,2024-10-31 04:00:00+00:00,224.7,225.69,221.82,221.92,7829932.0,109890.0,222.907185
JPM,2024-11-01 04:00:00+00:00,223.56,226.15,222.7,222.94,6923452.0,111216.0,224.148479
JPM,2024-11-04 05:00:00+00:00,222.65,223.76,219.17,219.78,8229588.0,115955.0,220.577632
JPM,2024-11-05 05:00:00+00:00,220.03,221.96,220.0,221.49,5600686.0,96449.0,221.058722
JPM,2024-11-06 05:00:00+00:00,235.0,248.0,234.77,247.06,23987753.0,334869.0,243.455463
JPM,2024-11-07 05:00:00+00:00,244.5,244.57,235.22,236.38,16451071.0,244024.0,238.224443
JPM,2024-11-08 05:00:00+00:00,239.34,239.34,235.78,236.98,9502100.0,141032.0,237.554169
JPM,2024-11-11 05:00:00+00:00,240.0,242.1,239.0,239.29,9017079.0,129737.0,240.139358
JPM,2024-11-12 05:00:00+00:00,240.55,241.46,238.76,239.56,6860956.0,120313.0,239.824807
JPM,2024-11-13 05:00:00+00:00,240.58,244.09,240.31,241.16,11472557.0,118090.0,241.852113
JPM,2024-11-14 05:00:00+00:00,242.415,244.29,241.05,241.87,10172202.0,114876.0,242.348336
JPM,2024-11-15 05:00:00+00:00,241.46,246.42,241.46,245.31,11518836.0,148014.0,244.936095
JPM,2024-11-18 05:00:00+00:00,247.76,247.93,242.68,245.03,9052575.0,116188.0,245.025053
JPM,2024-11-19 05:00:00+00:00,242.25,245.1509,241.55,243.09,6792660.0,104729.0,243.466744
JPM,2024-11-20 05:00:00+00:00,244.4,244.61,238.64,240.78,9013603.0,104760.0,240.626392
JPM,2024-11-21 05:00:00+00:00,243.23,245.49,242.105,244.76,8783516.0,114974.0,244.28536
JPM,2024-11-22 05:00:00+00:00,243.61,249.15,243.0347,248.55,7997307.0,111280.0,247.995451
JPM,2024-11-25 05:00:00+00:00,249.59,254.31,249.06,250.29,10295350.0,114513.0,250.18618
JPM,2024-11-26 05:00:00+00:00,250.49,251.0,248.34,249.97,6212142.0,91630.0,249.668707
JPM,2024-11-27 05:00:00+00:00,249.35,251.19,248.771,249.79,5472265.0,82760.0,249.871463
JPM,2024-11-29 05:00:00+00:00,249.86,251.77,249.445,249.72,5494825.0,67560.0,250.362516
JPM,2024-12-02 05:00:00+00:00,249.55,250.25,245.03,246.25,8899741.0,122265.0,246.600178
JPM,2024-12-03 05:00:00+00:00,248.23,249.04,244.63,244.82,6657694.0,104470.0,245.996509
JPM,2024-12-04 05:00:00+00:00,244.7,245.345,242.23,243.4,7346265.0,103998.0,243.413858
JPM,2024-12-05 05:00:00+00:00,245.39,247.18,244.62,245.48,6572536.0,100872.0,245.895517
JPM,2024-12-06 05:00:00+00:00,245.7,247.74,244.84,247.36,5519738.0,89890.0,246.710522
JPM,2024-12-09 05:00:00+00:00,247.13,247.8699,243.76,243.81,7076466.0,111650.0,244.915592
JPM,2024-12-10 05:00:00+00:00,243.89,247.96,242.22,242.86,9108339.0,134293.0,243.653681
JPM,2024-12-11 05:00:00+00:00,244.0,244.27,242.18,243.53,7884442.0,104425.0,243.470343
JPM,2024-12-12 05:00:00+00:00,243.0,244.1,241.04,241.53,6113771.0,98777.0,242.011973
JPM,2024-12-13 05:00:00+00:00,242.07,242.715,239.1437,239.94,10392749.0,101850.0,239.999872
JPM,2024-12-16 05:00:00+00:00,240.61,240.67,237.52,239.58,9032044.0,122269.0,239.446518
JPM,2024-12-17 05:00:00+00:00,238.65,239.02,236.63,238.36,8083635.0,114751.0,237.996669
JPM,2024-12-18 05:00:00+00:00,239.0,239.07,229.53,230.37,11322358.0,152847.0,233.693193
JPM,2024-12-19 05:00:00+00:00,232.27,236.36,232.27,232.96,11790773.0,152534.0,233.699198
JPM,2024-12-20 05:00:00+00:00,231.92,239.21,231.5877,237.6,32348414.0,132277.0,236.932773
JPM,2024-12-23 05:00:00+00:00,236.07,238.62,234.88,238.39,8611528.0,93999.0,237.427927
JPM,2024-12-24 05:00:00+00:00,239.43,242.4922,239.07,242.31,3729092.0,55844.0,241.415064
JPM,2024-12-26 05:00:00+00:00,241.43,243.26,240.79,243.14,4452168.0,71264.0,242.522945
JPM,2024-12-27 05:00:00+00:00,242.72,243.39,240.04,241.17,5730607.0,76680.0,241.23224
JPM,2024-12-30 05:00:00+00:00,238.77,240.84,237.11,239.32,5723765.0,83033.0,239.389306
JPM,2024-12-31 05:00:00+00:00,240.05,241.4393,239.03,239.71,4870971.0,74806.0,239.870551
JPM,2025-01-02 05:00:00+00:00,240.92,243.276,239.45,240.0,9220914.0,106680.0,240.717538
JPM,2025-01-03 05:00:00+00:00,243.89,244.88,240.26,243.28,9491053.0,116551.0,242.477404
JPM,2025-01-06 05:00:00+00:00,243.695,245.69,240.58,240.85,9917836.0,138858.0,242.380866
JPM,2025-01-07 05:00:00+00:00,242.14,245.26,240.9,243.17,8753357.0,126640.0,243.515138
JPM,2025-01-08 05:00:00+00:00,242.75,244.25,240.5,243.13,8675284.0,103905.0,242.535169
NVDA,2024-09-10 04:00:00+00:00,107.81,109.4,104.95,108.1,268283736.0,1661102.0,106.998369
NVDA,2024-09-11 04:00:00+00:00,109.39,117.19,107.42,116.91,441422370.0,2694547.0,112.543705
NVDA,2024-09-12 04:00:00+00:00,116.84,120.79,115.38,119.14,367100496.0,2375991.0,118.96318
NVDA,2024-09-13 04:00:00+00:00,119.08,119.955,117.6,119.1,238358328.0,1515679.0,118.98706
NVDA,2024-09-16 04:00:00+00:00,116.79,118.18,114.36,116.78,248772308.0,1550527.0,116.505547
NVDA,2024-09-17 04:00:00+00:00,118.17,118.8,114.83,115.59,231925876.0,1475546.0,116.551412
NVDA,2024-09-18 04:00:00+00:00,115.89,117.7,113.22,113.37,310318937.0,1857175.0,115.085913
NVDA,2024-09-19 04:00:00+00:00,117.35,119.66,117.25,117.87,293506438.0,1829283.0,118.608812
NVDA,2024-09-20 04:00:00+00:00,117.06,118.6181,115.3901,116.0,382462428.0,1540990.0,116.459964
NVDA,2024-09-23 04:00:00+00:00,116.55,116.99,114.86,116.26,206228490.0,1275979.0,115.977922
NVDA,2024-09-24 04:00:00+00:00,116.515,121.8,115.38,120.87,354966772.0,1971981.0,119.586687
NVDA,2024-09-25 04:00:00+00:00,122.02,124.94,121.61,123.51,284692948.0,1733184.0,123.632219
NVDA,2024-09-26 04:00:00+00:00,126.8,127.665,121.8,124.04,302582868.0,1833058.0,124.52539
NVDA,2024-09-27 04:00:00+00:00,123.97,124.03,119.26,121.4,271009175.0,1770388.0,121.082245
NVDA,2024-09-30 04:00:00+00:00,118.31,121.5,118.15,121.44,227053651.0,1416476.0,120.385174
NVDA,2024-10-01 04:00:00+00:00,121.765,122.4351,115.79,117.0,302094485.0,2009326.0,117.857374
NVDA,2024-10-02 04:00:00+00:00,116.44,119.38,115.14,118.85,221845887.0,1327167.0,118.183325
NVDA,2024-10-03 04:00:00+00:00,120.92,124.36,120.3401,122.85,277117973.0,1713953.0,122.681744
NVDA,2024-10-04 04:00:00+00:00,124.94,125.04,121.83,124.92,244465552.0,1511342.0,123.960099
NVDA,2024-10-07 04:00:00+00:00,124.99,130.64,124.95,127.72,346250233.0,2250022.0,128.228638
NVDA,2024-10-08 04:00:00+00:00,130.26,133.48,129.42,132.89,285722485.0,1852695.0,131.986307
NVDA,2024-10-09 04:00:00+00:00,134.11,134.52,131.38,132.65,246191612.0,1577938.0,132.700965
NVDA,2024-10-10 04:00:00+00:00,131.91,135.0,131.0,134.81,242311337.0,1536673.0,133.985325
NVDA,2024-10-11 04:00:00+00:00,134.01,135.78,133.66,134.8,170209474.0,1203774.0,134.866537
NVDA,2024-10-14 04:00:00+00:00,136.47,139.6,136.3,138.07,232347668.0,1590610.0,138.45187
NVDA,2024-10-15 04:00:00+00:00,137.87,138.57,128.74,131.6,377831021.0,2604627.0,132.37198
NVDA,2024-10-16 04:00:00+00:00,133.98,136.62,131.58,135.72,264879720.0,1616789.0,134.522385
NVDA,2024-10-17 04:00:00+00:00,139.34,140.89,136.87,136.93,306435921.0,1992541.0,138.972834
NVDA,2024-10-18 04:00:00+00:00,138.665,138.9,137.28,138.0,176090184.0,1081509.0,138.100201
NVDA,2024-10-21 04:00:00+00:00,138.13,143.71,138.0,143.71,264554514.0,1782070.0,141.494221
NVDA,2024-10-22 04:00:00+00:00,142.91,144.42,141.78,143.59,226311589.0,1502933.0,143.318116
NVDA,2024-10-23 04:00:00+00:00,142.03,142.43,137.46,139.56,285930038.0,1916981.0,139.661129
NVDA,2024-10-24 04:00:00+00:00,140.82,141.35,138.46,140.41,172354888.0,1226518.0,139.95535
NVDA,2024-10-25 04:00:00+00:00,140.93,144.13,140.8,141.54,205122109.0,1410935.0,142.594494
NVDA,2024-10-28 04:00:00+00:00,143.0,143.14,140.05,140.52,173586745.0,1258121.0,141.135508
NVDA,2024-10-29 04:00:00+00:00,140.285,142.2598,138.9,141.25,157593634.0,1163074.0,141.011574
NVDA,2024-10-30 04:00:00+00:00,139.54,140.33,136.81,139.335,179418082.0,1306261.0,139.300574
NVDA,2024-10-31 04:00:00+00:00,137.6,137.61,132.1106,132.76,270039641.0,1998937.0,133.663905
NVDA,2024-11-01 04:00:00+00:00,134.7,137.31,134.57,135.4,207127838.0,1423974.0,135.95656
NVDA,2024-11-04 05:00:00+00:00,137.21,138.96,135.57,136.05,187528173.0,1369192.0,137.404343
NVDA,2024-11-05 05:00:00+00:00,137.45,140.3701,137.33,139.91,160537373.0,1158212.0,139.354042
NVDA,2024-11-06 05:00:00+00:00,142.96,146.49,141.96,145.61,242043945.0,1849169.0,144.747946
NVDA,2024-11-07 05:00:00+00:00,146.39,148.93,146.17,148.88,207323303.0,1460795.0,148.061939
NVDA,2024-11-08 05:00:00+00:00,148.77,149.77,146.26,147.63,175665830.0,1367279.0,147.661376
NVDA,2024-11-11 05:00:00+00:00,148.68,148.85,143.57,145.26,182325620.0,1521436.0,145.468234
NVDA,2024-11-12 05:00:00+00:00,146.78,149.65,146.01,148.29,198634738.0,1464181.0,148.068907
NVDA,2024-11-13 05:00:00+00:00,149.07,149.33,145.9,146.27,191903267.0,1330924.0,147.158418
NVDA,2024-11-14 05:00:00+00:00,147.64,149.0,145.55,146.76,194463301.0,1304856.0,147.392811
NVDA,2024-11-15 05:00:00+00:00,144.87,145.24,140.08,141.98,250132869.0,1862710.0,142.299601
NVDA,2024-11-18 05:00:00+00:00,139.5,141.55,137.15,140.15,221930607.0,1763358.0,139.682541
NVDA,2024-11-19 05:00:00+00:00,141.32,147.13,140.99,147.01,227850812.0,1573492.0,144.716328
NVDA,2024-11-20 05:00:00+00:00,147.41,147.56,142.73,145.89,306419482.0,2373948.0,144.953259
NVDA,2024-11-21 05:00:00+00:00,149.35,152.89,140.7,146.67,400946570.0,2913666.0,145.954084
NVDA,2024-11-22 05:00:00+00:00,145.93,147.16,141.1,141.95,236406154.0,1870215.0,142.85593
NVDA,2024-11-25 05:00:00+00:00,141.99,142.05,135.82,136.02,344941875.0,2405587.0,137.274672
NVDA,2024-11-26 05:00:00+00:00,137.7,139.3,135.67,136.92,190287654.0,1421364.0,137.01494
NVDA,2024-11-27 05:00:00+00:00,135.01,137.22,131.8,135.34,226370912.0,1739345.0,133.694807
NVDA,2024-11-29 05:00:00+00:00,136.78,139.35,136.05,138.25,141863156.0,905022.0,138.30465
NVDA,2024-12-02 05:00:00+00:00,138.83,140.45,137.825,138.63,171682777.0,1190903.0,138.982434
NVDA,2024-12-03 05:00:00+00:00,138.26,140.54,137.95,140.26,164413965.0,1062102.0,139.406583
NVDA,2024-12-04 05:00:00+00:00,141.995,145.79,140.29,145.14,231224295.0,1466018.0,143.702913
NVDA,2024-12-05 05:00:00+00:00,145.11,146.54,143.95,145.06,172621180.0,1149174.0,145.235433
NVDA,2024-12-06 05:00:00+00:00,144.6,145.7,141.31,142.44,188505573.0,1299248.0,143.038593
NVDA,2024-12-09 05:00:00+00:00,138.97,139.95,137.13,138.81,189308625.0,1525738.0,138.671743
NVDA,2024-12-10 05:00:00+00:00,139.01,141.82,133.79,135.07,210020888.0,1646616.0,137.066247
NVDA,2024-12-11 05:00:00+00:00,137.36,140.17,135.21,139.31,184905192.0,1305193.0,138.213275
NVDA,2024-12-12 05:00:00+00:00,137.08,138.44,135.8,137.34,159211393.0,1106707.0,137.174009
NVDA,2024-12-13 05:00:00+00:00,138.94,139.6,132.54,134.25,231514881.0,1756976.0,134.935543
NVDA,2024-12-16 05:00:00+00:00,134.18,134.4,130.42,132.0,237951130.0,1985330.0,131.732137
NVDA,2024-12-17 05:00:00+00:00,129.09,131.59,126.86,130.39,259410263.0,2135435.0,129.244779
NVDA,2024-12-18 05:00:00+00:00,133.86,136.7,128.28,128.91,277444533.0,2090822.0,133.312292
NVDA,2024-12-19 05:00:00+00:00,131.76,134.03,129.55,130.68,209719210.0,1598151.0,131.515451
NVDA,2024-12-20 05:00:00+00:00,129.81,135.28,128.22,134.7,306528553.0,1568948.0,133.17864
NVDA,2024-12-23 05:00:00+00:00,136.28,139.79,135.1201,139.67,176053506.0,1304145.0,138.066703
NVDA,2024-12-24 05:00:00+00:00,140.0,141.9,138.65,140.22,105156989.0,835243.0,140.747761
NVDA,2024-12-26 05:00:00+00:00,139.7,140.85,137.73,139.93,116519090.0,941316.0,139.599297
NVDA,2024-12-27 05:00:00+00:00,138.55,139.02,134.71,137.01,170582603.0,1342999.0,136.404689
NVDA,2024-12-30 05:00:00+00:00,134.83,140.27,134.02,137.49,167734700.0,1347922.0,138.052226
NVDA,2024-12-31 05:00:00+00:00,138.03,138.07,133.83,134.29,155659211.0,1200146.0,135.449823
NVDA,2025-01-02 05:00:00+00:00,136.0,138.88,134.63,138.31,198247166.0,1567000.0,137.181563
NVDA,2025-01-03 05:00:00+00:00,140.01,144.9,139.73,144.47,229322478.0,1745662.0,143.567988
NVDA,2025-01-06 05:00:00+00:00,148.59,152.156,147.8201,149.43,265377359.0,2139591.0,150.355811
NVDA,2025-01-07 05:00:00+00:00,153.03,153.13,140.01,140.14,351782174.0,3297980.0,143.543604
NVDA,2025-01-08 05:00:00+00:00,142.58,143.95,137.56,140.11,227349948.0,1983811.0,140.669549
