symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2024-09-10 04:00:00+00:00,218.92,221.48,216.73,220.11,51591033.0,684935.0,219.536157
AAPL,2024-09-11 04:00:00+00:00,221.455,223.09,217.89,222.66,44587072.0,609494.0,221.190116
AAPL,2024-09-12 04:00:00+00:00,222.5,223.55,219.82,222.77,37498225.0,556917.0,222.389637
AAPL,2024-09-13 04:00:00+00:00,223.58,224.04,221.91,222.5,36766619.0,541883.0,222.922817
AAPL,2024-09-16 04:00:00+00:00,216.54,217.22,213.92,216.32,59357427.0,870760.0,215.864965
AAPL,2024-09-17 04:00:00+00:00,215.75,216.9,214.5,216.79,45519339.0,651444.0,216.191099
AAPL,2024-09-18 04:00:00+00:00,217.55,222.71,217.54,220.69,59894928.0,833014.0,220.443008
AAPL,2024-09-19 04:00:00+00:00,224.99,229.82,224.63,228.87,66781315.0,808546.0,228.421566
AAPL,2024-09-20 04:00:00+00:00,229.97,233.09,227.62,228.2,318679888.0,971914.0,229.125739
AAPL,2024-09-23 04:00:00+00:00,227.34,229.45,225.81,226.47,54146023.0,693312.0,227.036015
AAPL,2024-09-24 04:00:00+00:00,228.645,229.35,225.73,227.37,43556068.0,519573.0,227.226809
AAPL,2024-09-25 04:00:00+00:00,224.93,227.29,224.02,226.37,42308715.0,564630.0,225.83909
AAPL,2024-09-26 04:00:00+00:00,227.3,228.5,225.41,227.52,36636707.0,433165.0,227.261165
AAPL,2024-09-27 04:00:00+00:00,228.46,229.52,227.3,227.79,34025967.0,504108.0,228.171141
AAPL,2024-09-30 04:00:00+00:00,230.04,233.0,229.65,233.0,54793391.0,710084.0,232.08941
AAPL,2024-10-01 04:00:00+00:00,229.52,229.65,223.74,226.21,63285048.0,832120.0,225.897039
AAPL,2024-10-02 04:00:00+00:00,225.89,227.37,223.02,226.78,32880605.0,504717.0,226.043352
AAPL,2024-10-03 04:00:00+00:00,225.14,226.805,223.32,225.67,34044158.0,516347.0,225.007676
AAPL,2024-10-04 04:00:00+00:00,227.9,228.0,224.13,226.8,37345098.0,558162.0,225.839189
AAPL,2024-10-07 04:00:00+00:00,224.5,225.69,221.33,221.69,39505354.0,607240.0,223.321699
AAPL,2024-10-08 04:00:00+00:00,224.3,225.98,223.25,225.77,31855693.0,495518.0,225.170803
AAPL,2024-10-09 04:00:00+00:00,225.23,229.75,224.83,229.54,33591091.0,519279.0,228.293881
AAPL,2024-10-10 04:00:00+00:00,227.78,229.5,227.17,229.04,28183544.0,446857.0,228.576787
AAPL,2024-10-11 04:00:00+00:00,229.3,229.41,227.34,227.55,31759188.0,485460.0,228.020953
AAPL,2024-10-14 04:00:00+00:00,228.7,231.73,228.6,231.3,39882085.0,580529.0,230.728854
AAPL,2024-10-15 04:00:00+00:00,233.61,237.49,232.37,233.85,64751367.0,827530.0,234.893394
AAPL,2024-10-16 04:00:00+00:00,231.6,232.12,229.84,231.78,34082240.0,551097.0,231.060277
AAPL,2024-10-17 04:00:00+00:00,233.43,233.85,230.52,232.15,32993810.0,487630.0,232.056313
AAPL,2024-10-18 04:00:00+00:00,236.18,236.18,234.01,235.0,46431472.0,562502.0,235.252634
AAPL,2024-10-21 04:00:00+00:00,234.45,236.85,234.45,236.48,36254470.0,538692.0,235.991167
AAPL,2024-10-22 04:00:00+00:00,233.885,236.22,232.6,235.86,38846578.0,489180.0,234.775329
AAPL,2024-10-23 04:00:00+00:00,234.08,235.144,227.76,230.76,52286979.0,722059.0,231.134978
AAPL,2024-10-24 04:00:00+00:00,229.98,230.82,228.41,230.57,31109503.0,490815.0,230.056502
AAPL,2024-10-25 04:00:00+00:00,229.74,233.22,229.57,231.41,38802304.0,551681.0,231.703642
AAPL,2024-10-28 04:00:00+00:00,233.32,234.73,232.55,233.4,36087134.0,557146.0,233.654245
AAPL,2024-10-29 04:00:00+00:00,233.1,234.325,232.32,233.67,35417247.0,484094.0,233.602577
AAPL,2024-10-30 04:00:00+00:00,232.61,233.47,229.55,230.1,47070907.0,593652.0,230.82421
AAPL,2024-10-31 04:00:00+00:00,229.34,229.83,225.37,225.91,64370086.0,767895.0,227.038381
AAPL,2024-11-01 04:00:00+00:00,220.965,225.35,220.27,222.91,65276741.0,859117.0,222.804987
AAPL,2024-11-04 05:00:00+00:00,220.99,222.79,219.71,222.01,44944468.0,647168.0,221.767417
AAPL,2024-11-05 05:00:00+00:00,221.795,223.95,221.14,223.45,28111338.0,502059.0,223.110799
AAPL,2024-11-06 05:00:00+00:00,222.61,226.065,221.19,222.72,54561121.0,796635.0,223.789045
AAPL,2024-11-07 05:00:00+00:00,224.625,227.875,224.57,227.48,42137691.0,623242.0,226.79628
AAPL,2024-11-08 05:00:00+00:00,227.17,228.66,226.405,226.96,38328824.0,541125.0,227.235239
AAPL,2024-11-11 05:00:00+00:00,225.0,225.7,221.5,224.23,42005602.0,555127.0,223.397808
AAPL,2024-11-12 05:00:00+00:00,224.55,225.59,223.355,224.23,40398299.0,462612.0,224.377658
AAPL,2024-11-13 05:00:00+00:00,224.01,226.65,222.76,225.12,48566217.0,467219.0,224.935939
AAPL,2024-11-14 05:00:00+00:00,225.02,228.87,225.0,228.22,44923941.0,492068.0,227.454246
AAPL,2024-11-15 05:00:00+00:00,226.4,226.92,224.27,225.0,47923696.0,451319.0,225.147593
AAPL,2024-11-18 05:00:00+00:00,225.25,229.74,225.17,228.02,44691859.0,437922.0,228.036169
AAPL,2024-11-19 05:00:00+00:00,226.98,230.16,226.66,228.28,36211774.0,365242.0,228.651147
AAPL,2024-11-20 05:00:00+00:00,228.06,229.93,225.89,229.0,35230059.0,357481.0,228.019292
AAPL,2024-11-21 05:00:00+00:00,228.88,230.155,225.7103,228.52,42108327.0,431685.0,228.439064
AAPL,2024-11-22 05:00:00+00:00,228.06,230.7199,228.06,229.87,38168252.0,380624.0,229.692547
AAPL,2024-11-25 05:00:00+00:00,231.46,233.245,229.74,232.87,90152832.0,510698.0,232.405006
AAPL,2024-11-26 05:00:00+00:00,233.33,235.57,233.33,235.06,45986189.0,450015.0,234.821331
AAPL,2024-11-27 05:00:00+00:00,234.465,235.69,233.8101,234.93,33498439.0,339860.0,234.806483
AAPL,2024-11-29 05:00:00+00:00,234.805,237.81,233.97,237.33,28481377.0,268955.0,236.570409
AAPL,2024-12-02 05:00:00+00:00,237.27,240.79,237.16,239.59,48137103.0,469685.0,239.520954
AAPL,2024-12-03 05:00:00+00:00,239.81,242.76,238.9,242.65,38861017.0,419384.0,241.628776
AAPL,2024-12-04 05:00:00+00:00,242.87,244.11,241.25,243.01,44383935.0,406663.0,242.952411
AAPL,2024-12-05 05:00:00+00:00,243.99,244.54,242.13,243.04,40033878.0,401262.0,243.055
AAPL,2024-12-06 05:00:00+00:00,242.905,244.63,242.08,242.84,36870619.0,366549.0,243.211621
AAPL,2024-12-09 05:00:00+00:00,241.83,247.24,241.75,246.75,44649232.0,500769.0,245.992267
AAPL,2024-12-10 05:00:00+00:00,246.89,248.21,245.34,247.77,36914806.0,423350.0,247.266088
AAPL,2024-12-11 05:00:00+00:00,247.96,250.8,246.2601,246.49,45205814.0,455625.0,248.24955
AAPL,2024-12-12 05:00:00+00:00,246.89,248.74,245.68,247.96,32777532.0,353012.0,247.765941
AAPL,2024-12-13 05:00:00+00:00,247.815,249.2902,246.24,248.13,33155290.0,349810.0,247.74208
AAPL,2024-12-16 05:00:00+00:00,247.99,251.38,247.65,251.04,51694753.0,448224.0,250.490096
AAPL,2024-12-17 05:00:00+00:00,250.08,253.83,249.78,253.48,51356360.0,487662.0,253.010532
AAPL,2024-12-18 05:00:00+00:00,252.16,254.28,247.74,248.05,56774101.0,564347.0,250.488225
AAPL,2024-12-19 05:00:00+00:00,247.5,252.0,247.0949,249.79,60882264.0,532896.0,249.866349
AAPL,2024-12-20 05:00:00+00:00,248.04,255.0,245.69,254.49,147495267.0,551019.0,252.59909
AAPL,2024-12-23 05:00:00+00:00,254.77,255.65,253.45,255.27,40858774.0,422563.0,254.713849
AAPL,2024-12-24 05:00:00+00:00,255.49,258.21,255.29,258.2,23234705.0,245932.0,257.452942
AAPL,2024-12-26 05:00:00+00:00,258.19,260.1,257.63,259.02,27262983.0,362325.0,258.937766
AAPL,2024-12-27 05:00:00+00:00,257.83,258.7,253.06,255.59,42355321.0,474899.0,255.255129
AAPL,2024-12-30 05:00:00+00:00,252.23,253.5,250.75,252.2,35557542.0,421634.0,252.228327
AAPL,2024-12-31 05:00:00+00:00,252.44,253.28,249.43,250.42,39480718.0,361255.0,250.721619
AAPL,2025-01-02 05:00:00+00:00,248.93,249.1,241.8201,243.85,55740731.0,685448.0,244.339399
AAPL,2025-01-03 05:00:00+00:00,243.36,244.18,241.89,243.36,40244114.0,493786.0,243.069441
AAPL,2025-01-06 05:00:00+00:00,244.31,247.33,243.2,245.0,45045571.0,493920.0,245.23906
AAPL,2025-01-07 05:00:00+00:00,242.98,245.55,241.35,242.21,40855960.0,462887.0,243.011137
AAPL,2025-01-08 05:00:00+00:00,241.92,243.7123,240.05,242.7,37628940.0,406916.0,242.272854
BRK.B,2024-09-10 04:00:00+00:00,461.82,464.32,456.21,458.92,3544103.0,87077.0,459.491799
BRK.B,2024-09-11 04:00:00+00:00,457.62,457.62,445.25,453.1,5772729.0,128132.0,450.597115
BRK.B,2024-09-12 04:00:00+00:00,454.84,455.0,449.27,450.87,3855713.0,92212.0,451.058282
BRK.B,2024-09-13 04:00:00+00:00,451.58,452.4285,447.21,447.61,3882598.0,92873.0,448.998008
BRK.B,2024-09-16 04:00:00+00:00,448.8,452.99,448.34,451.78,3264367.0,81001.0,450.723952
BRK.B,2024-09-17 04:00:00+00:00,453.5,461.1,453.29,456.68,3824256.0,82595.0,456.826579
BRK.B,2024-09-18 04:00:00+00:00,458.08,459.84,454.8801,456.6,3065217.0,75866.0,456.857034
BRK.B,2024-09-19 04:00:00+00:00,462.0,462.19,457.25,459.71,3891344.0,80990.0,459.62797
BRK.B,2024-09-20 04:00:00+00:00,457.76,457.95,454.05,455.31,8468764.0,81898.0,455.886041
BRK.B,2024-09-23 04:00:00+00:00,457.31,459.6545,453.42,454.98,3485083.0,76033.0,455.507296
BRK.B,2024-09-24 04:00:00+00:00,454.33,455.5999,451.77,454.56,3009852.0,77074.0,454.050903
BRK.B,2024-09-25 04:00:00+00:00,454.9,455.81,451.21,452.36,2843311.0,71136.0,452.566694
BRK.B,2024-09-26 04:00:00+00:00,452.74,457.0,451.34,454.18,3262045.0,76029.0,454.447866
BRK.B,2024-09-27 04:00:00+00:00,456.04,458.27,455.04,457.47,2727975.0,72114.0,457.136578
BRK.B,2024-09-30 04:00:00+00:00,458.4,460.63,454.5507,460.26,3637071.0,72056.0,458.96445
BRK.B,2024-10-01 04:00:00+00:00,459.11,459.79,454.82,457.41,3043696.0,78581.0,457.567062
BRK.B,2024-10-02 04:00:00+00:00,458.7,458.7,454.19,456.67,2803429.0,65833.0,456.022423
BRK.B,2024-10-03 04:00:00+00:00,455.47,455.97,450.92,452.96,2564713.0,67950.0,452.708238
BRK.B,2024-10-04 04:00:00+00:00,455.01,462.18,453.81,461.97,3093491.0,71597.0,459.460467
BRK.B,2024-10-07 04:00:00+00:00,462.34,462.34,452.4101,453.5,3222061.0,84463.0,455.228007
BRK.B,2024-10-08 04:00:00+00:00,455.96,457.56,452.85,453.8,2234137.0,60468.0,454.400681
BRK.B,2024-10-09 04:00:00+00:00,452.75,457.875,452.355,455.9,2206063.0,60372.0,455.687336
BRK.B,2024-10-10 04:00:00+00:00,457.5,457.505,452.7249,454.93,2375788.0,59974.0,454.444825
BRK.B,2024-10-11 04:00:00+00:00,455.9,463.45,455.9,460.21,3243402.0,73870.0,460.593243
BRK.B,2024-10-14 04:00:00+00:00,461.92,462.0,458.1,459.98,2969790.0,71326.0,460.379424
BRK.B,2024-10-15 04:00:00+00:00,460.99,466.66,460.51,462.68,3929879.0,89999.0,463.191145
BRK.B,2024-10-16 04:00:00+00:00,463.25,466.0,462.2,465.69,3166265.0,70723.0,465.112419
BRK.B,2024-10-17 04:00:00+00:00,466.1,467.8393,464.27,465.85,2520903.0,63625.0,465.839187
BRK.B,2024-10-18 04:00:00+00:00,467.0,467.0,463.25,464.8,5635463.0,66103.0,465.199541
BRK.B,2024-10-21 04:00:00+00:00,464.53,465.7899,461.68,464.16,3131480.0,68845.0,463.823498
BRK.B,2024-10-22 04:00:00+00:00,464.11,465.1453,457.6,461.45,3315151.0,72497.0,461.187524
BRK.B,2024-10-23 04:00:00+00:00,460.15,463.26,458.745,460.61,3655203.0,70793.0,460.955357
BRK.B,2024-10-24 04:00:00+00:00,460.9,461.05,453.96,457.77,3793479.0,78812.0,457.31148
BRK.B,2024-10-25 04:00:00+00:00,458.6,459.45,453.03,454.01,2838884.0,79797.0,454.925972
BRK.B,2024-10-28 04:00:00+00:00,455.59,459.24,455.0,458.49,4103359.0,63864.0,457.632833
BRK.B,2024-10-29 04:00:00+00:00,458.6,458.92,454.39,454.62,3985180.0,70961.0,455.416411
BRK.B,2024-10-30 04:00:00+00:00,454.67,457.6699,453.82,454.96,2692082.0,61263.0,455.591619
BRK.B,2024-10-31 04:00:00+00:00,455.19,456.84,450.57,450.92,3660308.0,76840.0,452.736071
BRK.B,2024-11-01 04:00:00+00:00,451.49,455.12,450.7,452.14,2971342.0,71004.0,452.99167
BRK.B,2024-11-04 05:00:00+00:00,450.37,450.7,437.9,442.29,5733184.0,141419.0,441.948381
BRK.B,2024-11-05 05:00:00+00:00,442.29,445.23,441.1,445.06,3154357.0,83541.0,443.60468
BRK.B,2024-11-06 05:00:00+00:00,461.0,469.26,459.4801,468.9,6906833.0,149336.0,465.9056
BRK.B,2024-11-07 05:00:00+00:00,468.27,468.46,460.1,460.13,4237986.0,100526.0,461.986833
BRK.B,2024-11-08 05:00:00+00:00,461.98,466.35,459.5001,463.41,3541302.0,79861.0,463.239326
BRK.B,2024-11-11 05:00:00+00:00,466.01,470.51,464.0,467.36,4119111.0,84458.0,467.857439
BRK.B,2024-11-12 05:00:00+00:00,467.69,468.42,465.15,466.29,4400521.0,70086.0,466.783228
BRK.B,2024-11-13 05:00:00+00:00,466.41,468.4,464.0,468.1,2861709.0,66342.0,467.047163
BRK.B,2024-11-14 05:00:00+00:00,468.81,469.4493,466.0,467.7,3777267.0,72190.0,467.832373
BRK.B,2024-11-15 05:00:00+00:00,466.74,472.2551,465.19,470.28,5817672.0,87719.0,469.359411
BRK.B,2024-11-18 05:00:00+00:00,470.98,472.6713,468.36,472.2,3358434.0,73505.0,471.518264
BRK.B,2024-11-19 05:00:00+00:00,470.77,470.77,465.01,468.86,3656243.0,69749.0,468.159888
BRK.B,2024-11-20 05:00:00+00:00,470.0,470.6149,466.11,468.83,3018982.0,59006.0,468.768163
BRK.B,2024-11-21 05:00:00+00:00,469.445,474.66,467.0,472.06,4116801.0,76463.0,471.854206
BRK.B,2024-11-22 05:00:00+00:00,472.27,477.4399,471.61,476.57,3885177.0,66091.0,475.907969
BRK.B,2024-11-25 05:00:00+00:00,479.13,482.5,476.79,477.43,5246561.0,89447.0,478.473815
BRK.B,2024-11-26 05:00:00+00:00,478.2,479.4,472.85,478.56,3331974.0,70985.0,476.927228
BRK.B,2024-11-27 05:00:00+00:00,481.0,491.67,480.87,483.08,5359291.0,99977.0,485.784469
BRK.B,2024-11-29 05:00:00+00:00,485.37,486.01,482.05,483.02,2969703.0,59326.0,483.607984
BRK.B,2024-12-02 05:00:00+00:00,484.8,485.09,474.75,477.33,5031497.0,105026.0,478.166739
BRK.B,2024-12-03 05:00:00+00:00,478.16,478.3,468.805,470.19,4931573.0,103585.0,471.641651
BRK.B,2024-12-04 05:00:00+00:00,471.09,471.34,466.5,468.32,3941100.0,88349.0,468.30741
BRK.B,2024-12-05 05:00:00+00:00,468.78,472.74,468.72,470.57,3320231.0,69016.0,470.635704
BRK.B,2024-12-06 05:00:00+00:00,470.58,472.08,467.82,470.5,3270943.0,70176.0,470.157318
BRK.B,2024-12-09 05:00:00+00:00,470.6,471.7,463.42,463.87,3748171.0,99103.0,465.53441
BRK.B,2024-12-10 05:00:00+00:00,464.42,464.99,459.5,462.49,3648541.0,85150.0,462.552257
BRK.B,2024-12-11 05:00:00+00:00,463.33,465.48,458.77,461.39,3876913.0,87805.0,460.985377
BRK.B,2024-12-12 05:00:00+00:00,462.16,463.57,458.08,458.63,2571349.0,71770.0,459.735228
BRK.B,2024-12-13 05:00:00+00:00,460.51,460.51,457.01,457.9,3474337.0,77770.0,458.48683
BRK.B,2024-12-16 05:00:00+00:00,459.17,460.4244,454.58,455.2,4513980.0,85256.0,456.412554
BRK.B,2024-12-17 05:00:00+00:00,454.695,456.62,452.06,455.66,5057506.0,87453.0,455.164601
BRK.B,2024-12-18 05:00:00+00:00,457.06,458.73,446.09,446.59,4361857.0,105523.0,451.052788
BRK.B,2024-12-19 05:00:00+00:00,451.73,453.8,448.89,449.34,4645222.0,92528.0,450.545999
BRK.B,2024-12-20 05:00:00+00:00,449.11,458.65,447.19,453.2,12943914.0,95033.0,452.67297
BRK.B,2024-12-23 05:00:00+00:00,453.19,454.55,449.82,454.35,3836007.0,74505.0,453.01986
BRK.B,2024-12-24 05:00:00+00:00,455.41,458.99,454.07,458.66,1761174.0,40319.0,457.415411
BRK.B,2024-12-26 05:00:00+00:00,457.265,459.48,455.795,459.08,2160799.0,50783.0,458.623578
BRK.B,2024-12-27 05:00:00+00:00,457.3,461.13,454.48,456.51,3237722.0,71111.0,456.753932
BRK.B,2024-12-30 05:00:00+00:00,454.245,454.69,449.1765,452.16,2831375.0,74821.0,452.274619
BRK.B,2024-12-31 05:00:00+00:00,452.205,454.33,451.11,453.28,3380714.0,57633.0,452.960206
BRK.B,2025-01-02 05:00:00+00:00,455.96,456.8899,450.03,451.1,3783594.0,85297.0,452.70623
BRK.B,2025-01-03 05:00:00+00:00,452.53,454.5269,450.12,453.56,2887160.0,67413.0,453.052818
BRK.B,2025-01-06 05:00:00+00:00,453.85,456.2399,450.57,451.41,4072913.0,89971.0,452.686183
BRK.B,2025-01-07 05:00:00+00:00,452.8,456.515,451.1,452.92,3507166.0,80267.0,453.578989
BRK.B,2025-01-08 05:00:00+00:00,453.63,454.0,449.63,451.84,3933259.0,73816.0,451.473249
GOOGL,2024-09-10 04:00:00+00:00,150.45,151.27,148.34,148.66,31118765.0,408215.0,149.441836
GOOGL,2024-09-11 04:00:00+00:00,149.92,151.5,147.52,151.16,29607693.0,419822.0,149.884943
GOOGL,2024-09-12 04:00:00+00:00,153.8,154.82,152.65,154.69,29695048.0,434119.0,154.033295
GOOGL,2024-09-13 04:00:00+00:00,155.43,158.38,155.21,157.46,29591152.0,392712.0,157.171602
GOOGL,2024-09-16 04:00:00+00:00,157.31,158.25,156.6,158.06,18379775.0,317510.0,157.775444
GOOGL,2024-09-17 04:00:00+00:00,159.02,160.55,158.375,159.32,20715612.0,314578.0,159.297372
GOOGL,2024-09-18 04:00:00+00:00,159.86,160.5,158.595,159.81,23677315.0,390384.0,159.665189
GOOGL,2024-09-19 04:00:00+00:00,163.71,163.79,161.34,162.14,26587733.0,361428.0,162.541346
GOOGL,2024-09-20 04:00:00+00:00,163.5,163.73,162.06,163.59,40896438.0,319691.0,163.324874
GOOGL,2024-09-23 04:00:00+00:00,164.35,165.49,161.67,161.85,24150852.0,311175.0,162.818732
GOOGL,2024-09-24 04:00:00+00:00,163.03,163.2158,160.69,162.29,23332147.0,273882.0,162.240302
GOOGL,2024-09-25 04:00:00+00:00,161.47,162.81,161.3,161.49,18869199.0,280359.0,161.861411
GOOGL,2024-09-26 04:00:00+00:00,163.64,164.08,162.28,162.73,20319336.0,263392.0,162.938684
GOOGL,2024-09-27 04:00:00+00:00,162.81,165.7,162.6261,163.95,21101307.0,292054.0,164.184361
GOOGL,2024-09-30 04:00:00+00:00,163.32,166.15,163.26,165.85,20481303.0,291009.0,165.135743
GOOGL,2024-10-01 04:00:00+00:00,167.685,169.16,164.58,166.99,28338123.0,409707.0,166.718446
GOOGL,2024-10-02 04:00:00+00:00,166.42,167.52,164.73,165.86,17760179.0,284543.0,165.670691
GOOGL,2024-10-03 04:00:00+00:00,164.41,166.64,163.923,165.86,15073101.0,246872.0,165.620823
GOOGL,2024-10-04 04:00:00+00:00,168.06,168.23,165.48,167.06,19093724.0,276149.0,166.727538
GOOGL,2024-10-07 04:00:00+00:00,167.72,168.48,162.75,162.98,22463140.0,325249.0,164.623972
GOOGL,2024-10-08 04:00:00+00:00,163.94,164.725,162.87,164.38,23072733.0,235550.0,163.831367
GOOGL,2024-10-09 04:00:00+00:00,163.45,164.84,159.74,161.86,31181774.0,475082.0,161.639663
GOOGL,2024-10-10 04:00:00+00:00,160.87,163.07,160.395,162.08,14144068.0,255064.0,162.041994
GOOGL,2024-10-11 04:00:00+00:00,162.13,163.9,161.235,163.24,15344251.0,250890.0,163.102159
GOOGL,2024-10-14 04:00:00+00:00,163.64,166.226,163.4,164.96,19016141.0,251253.0,164.979056
GOOGL,2024-10-15 04:00:00+00:00,165.785,167.68,164.625,165.46,20247195.0,320945.0,165.787034
GOOGL,2024-10-16 04:00:00+00:00,164.53,165.8,163.74,165.16,16406030.0,240255.0,164.890676
GOOGL,2024-10-17 04:00:00+00:00,165.73,166.37,162.76,162.93,21453395.0,326872.0,163.797483
GOOGL,2024-10-18 04:00:00+00:00,163.19,164.71,163.08,163.42,19757661.0,259571.0,163.584437
GOOGL,2024-10-21 04:00:00+00:00,162.95,164.5,162.62,164.07,20946455.0,253661.0,163.898711
GOOGL,2024-10-22 04:00:00+00:00,162.98,165.77,162.98,165.14,16568121.0,238533.0,164.829873
GOOGL,2024-10-23 04:00:00+00:00,164.76,165.82,161.925,162.78,18280518.0,285297.0,163.107923
GOOGL,2024-10-24 04:00:00+00:00,162.83,163.33,161.01,162.72,22412527.0,303088.0,162.469449
GOOGL,2024-10-25 04:00:00+00:00,163.67,165.59,163.42,165.27,19828884.0,298665.0,164.963945
GOOGL,2024-10-28 04:00:00+00:00,168.75,168.75,163.95,166.72,32138641.0,463018.0,166.722569
GOOGL,2024-10-29 04:00:00+00:00,167.73,170.38,167.0896,169.68,42169025.0,583786.0,169.164762
GOOGL,2024-10-30 04:00:00+00:00,180.68,182.02,174.0599,174.46,68890787.0,935794.0,178.221172
GOOGL,2024-10-31 04:00:00+00:00,173.13,176.82,171.0,171.11,44768981.0,605352.0,172.94923
GOOGL,2024-11-01 04:00:00+00:00,170.07,172.32,168.88,171.29,31796477.0,432223.0,171.24021
GOOGL,2024-11-04 05:00:00+00:00,169.93,170.73,168.011,169.24,21492744.0,324562.0,169.200659
GOOGL,2024-11-05 05:00:00+00:00,169.43,170.53,168.84,169.74,18242050.0,248015.0,169.724803
GOOGL,2024-11-06 05:00:00+00:00,173.8,176.94,173.5,176.51,33695538.0,488421.0,175.711766
