symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOGL,2024-11-07 05:00:00+00:00,177.41,181.08,177.19,180.75,25352939.0,395830.0,179.723174
GOOGL,2024-11-08 05:00:00+00:00,180.645,180.9,178.08,178.35,22006182.0,322850.0,178.770279
GOOGL,2024-11-11 05:00:00+00:00,178.58,180.545,178.47,180.35,17450354.0,254287.0,179.943157
GOOGL,2024-11-12 05:00:00+00:00,179.82,182.49,179.39,181.62,25134905.0,301849.0,181.178418
GOOGL,2024-11-13 05:00:00+00:00,180.46,180.96,178.54,178.88,23184003.0,282857.0,179.276343
GOOGL,2024-11-14 05:00:00+00:00,178.28,178.82,174.3218,175.58,31007457.0,345251.0,175.712446
GOOGL,2024-11-15 05:00:00+00:00,173.73,174.14,171.22,172.49,32504649.0,347620.0,172.489078
GOOGL,2024-11-18 05:00:00+00:00,173.42,175.438,172.9,175.3,20241897.0,256817.0,174.53374
GOOGL,2024-11-19 05:00:00+00:00,173.72,178.87,173.56,178.12,23750925.0,315071.0,177.056209
GOOGL,2024-11-20 05:00:00+00:00,177.34,177.675,173.78,175.98,18988159.0,249879.0,175.511207
GOOGL,2024-11-21 05:00:00+00:00,173.9,174.13,163.7,167.63,59734379.0,832139.0,166.675879
GOOGL,2024-11-22 05:00:00+00:00,165.85,166.46,163.9,164.76,38604587.0,490822.0,165.067959
GOOGL,2024-11-25 05:00:00+00:00,166.09,168.63,165.6072,167.65,33135263.0,358441.0,167.525139
GOOGL,2024-11-26 05:00:00+00:00,167.63,169.82,167.58,169.12,20486720.0,268773.0,168.935164
GOOGL,2024-11-27 05:00:00+00:00,169.0,169.4832,168.02,169.23,19266511.0,204928.0,169.121596
GOOGL,2024-11-29 05:00:00+00:00,168.5,169.43,167.16,168.95,14257244.0,184272.0,168.673862
GOOGL,2024-12-02 05:00:00+00:00,168.765,172.075,168.57,171.49,23789084.0,273500.0,171.250689
GOOGL,2024-12-03 05:00:00+00:00,171.49,172.68,170.85,171.34,22248705.0,240842.0,171.424342
GOOGL,2024-12-04 05:00:00+00:00,171.145,174.91,171.06,174.37,31615137.0,302782.0,173.887485
GOOGL,2024-12-05 05:00:00+00:00,175.36,176.06,172.33,172.64,21356243.0,279424.0,173.564925
GOOGL,2024-12-06 05:00:00+00:00,172.03,175.08,171.86,174.71,21462393.0,265162.0,174.402105
GOOGL,2024-12-09 05:00:00+00:00,173.96,176.26,173.65,175.37,25389631.0,315848.0,175.217957
GOOGL,2024-12-10 05:00:00+00:00,182.845,186.36,181.05,185.17,54813022.0,768708.0,184.126708
GOOGL,2024-12-11 05:00:00+00:00,185.31,195.61,184.85,195.4,67894071.0,821975.0,192.909701
GOOGL,2024-12-12 05:00:00+00:00,195.0,195.18,191.71,191.96,34817486.0,462229.0,193.432388
GOOGL,2024-12-13 05:00:00+00:00,191.01,192.73,189.64,189.82,25143495.0,328990.0,190.877769
GOOGL,2024-12-16 05:00:00+00:00,192.87,199.0,192.62,196.66,44934901.0,490169.0,196.647682
GOOGL,2024-12-17 05:00:00+00:00,197.25,201.42,194.98,195.42,43504025.0,514813.0,197.091246
GOOGL,2024-12-18 05:00:00+00:00,195.22,197.0,187.74,188.4,34166074.0,423247.0,191.475805
GOOGL,2024-12-19 05:00:00+00:00,191.625,193.03,188.38,188.51,32265241.0,417946.0,190.018908
GOOGL,2024-12-20 05:00:00+00:00,185.78,192.89,185.22,191.41,63462934.0,424231.0,190.200804
GOOGL,2024-12-23 05:00:00+00:00,192.62,195.1,190.15,194.63,25675014.0,310992.0,193.585438
GOOGL,2024-12-24 05:00:00+00:00,194.84,196.11,193.78,196.11,10403259.0,155818.0,195.502597
GOOGL,2024-12-26 05:00:00+00:00,195.15,196.748,194.375,195.6,12057210.0,196317.0,195.804373
GOOGL,2024-12-27 05:00:00+00:00,194.95,195.32,190.65,192.76,18891362.0,284116.0,192.436699
GOOGL,2024-12-30 05:00:00+00:00,189.8,192.55,189.12,191.24,14264659.0,255690.0,191.190386
GOOGL,2024-12-31 05:00:00+00:00,191.075,191.96,188.51,189.3,17466919.0,239949.0,189.861911
GOOGL,2025-01-02 05:00:00+00:00,190.65,192.0,187.5,189.43,20370828.0,328515.0,189.584668
GOOGL,2025-01-03 05:00:00+00:00,191.37,193.21,189.975,191.79,18596159.0,261756.0,191.763913
GOOGL,2025-01-06 05:00:00+00:00,193.98,198.2222,193.85,196.87,29563638.0,385128.0,196.73636
GOOGL,2025-01-07 05:00:00+00:00,197.11,201.0,194.6,195.49,26487244.0,363663.0,197.04705
GOOGL,2025-01-08 05:00:00+00:00,192.57,196.29,192.38,193.95,24864766.0,339162.0,194.351096
META,2024-09-10 04:00:00+00:00,508.16,514.18,500.0278,504.79,9899022.0,180456.0,505.840344
META,2024-09-11 04:00:00+00:00,507.01,513.12,495.6,511.83,10782532.0,199382.0,506.260172
META,2024-09-12 04:00:00+00:00,517.05,526.71,515.22,525.6,11993342.0,238761.0,522.458144
META,2024-09-13 04:00:00+00:00,520.34,527.581,517.11,524.62,10321422.0,193182.0,524.374005
META,2024-09-16 04:00:00+00:00,524.54,534.1,517.4,533.28,9527646.0,196342.0,527.623182
META,2024-09-17 04:00:00+00:00,537.6,542.1,530.57,536.315,11690779.0,206576.0,536.382546
META,2024-09-18 04:00:00+00:00,537.065,544.2,533.9026,537.95,10323537.0,193714.0,538.756682
META,2024-09-19 04:00:00+00:00,550.0,562.07,546.52,559.1,15646951.0,309813.0,556.528915
META,2024-09-20 04:00:00+00:00,560.0,564.5,556.3001,561.35,22066817.0,237051.0,561.277205
META,2024-09-23 04:00:00+00:00,569.5,573.9799,562.41,564.41,12830669.0,232829.0,566.499396
META,2024-09-24 04:00:00+00:00,566.68,567.745,554.19,563.33,12992956.0,210803.0,561.090669
META,2024-09-25 04:00:00+00:00,564.05,576.88,563.72,568.31,16543350.0,294987.0,570.593655
META,2024-09-26 04:00:00+00:00,575.73,577.4,562.3501,567.84,14400787.0,274191.0,569.127036
META,2024-09-27 04:00:00+00:00,570.1,570.8399,564.51,567.36,9398367.0,185300.0,567.576715
META,2024-09-30 04:00:00+00:00,567.7,574.68,564.8,572.44,12807206.0,198226.0,571.248672
META,2024-10-01 04:00:00+00:00,577.98,583.04,570.1,576.47,15259274.0,275136.0,576.889206
META,2024-10-02 04:00:00+00:00,574.86,576.0,569.34,572.81,6524650.0,160973.0,572.938782
META,2024-10-03 04:00:00+00:00,570.15,583.36,568.73,582.77,11580980.0,219869.0,578.998392
META,2024-10-04 04:00:00+00:00,583.73,596.85,581.43,595.94,14199788.0,262851.0,589.800604
META,2024-10-07 04:00:00+00:00,598.22,602.95,584.04,584.78,12014198.0,260097.0,591.617871
META,2024-10-08 04:00:00+00:00,589.69,593.56,585.97,592.89,7857377.0,165549.0,590.710807
META,2024-10-09 04:00:00+00:00,593.99,594.39,581.61,590.51,9529707.0,216196.0,588.030935
META,2024-10-10 04:00:00+00:00,587.57,590.23,582.52,583.83,7740449.0,172252.0,585.638842
META,2024-10-11 04:00:00+00:00,584.83,591.21,582.71,589.95,8587051.0,175528.0,587.729266
META,2024-10-14 04:00:00+00:00,594.22,600.1,589.96,590.42,8251971.0,190703.0,593.786951
META,2024-10-15 04:00:00+00:00,590.16,590.61,580.143,586.27,9564236.0,215267.0,585.210052
META,2024-10-16 04:00:00+00:00,581.395,582.08,574.03,576.79,11268384.0,233780.0,576.761019
META,2024-10-17 04:00:00+00:00,583.33,584.97,575.2,576.93,8701158.0,173524.0,578.46022
META,2024-10-18 04:00:00+00:00,581.1,583.9675,575.25,576.47,7694274.0,153979.0,579.280152
META,2024-10-21 04:00:00+00:00,576.03,577.2399,569.11,575.16,8171879.0,180549.0,573.318448
META,2024-10-22 04:00:00+00:00,574.29,583.53,572.12,582.01,8544463.0,169579.0,579.435339
META,2024-10-23 04:00:00+00:00,579.97,585.0,562.5,563.69,14248419.0,276890.0,569.431518
META,2024-10-24 04:00:00+00:00,567.125,568.8799,561.52,567.78,7184651.0,163321.0,566.540002
META,2024-10-25 04:00:00+00:00,573.935,581.29,571.72,573.25,11337874.0,211240.0,575.638823
META,2024-10-28 04:00:00+00:00,582.0,583.7499,574.12,578.16,10925131.0,205653.0,577.932283
META,2024-10-29 04:00:00+00:00,580.145,593.67,575.398,593.28,13019092.0,260631.0,588.057594
META,2024-10-30 04:00:00+00:00,600.98,601.2,589.38,591.8,26864925.0,549276.0,595.07717
META,2024-10-31 04:00:00+00:00,585.0,589.9,563.01,567.58,26838395.0,516258.0,572.58367
META,2024-11-01 04:00:00+00:00,567.605,573.67,562.56,567.16,15303235.0,288091.0,568.879567
META,2024-11-04 05:00:00+00:00,564.1,568.69,557.89,560.68,12064601.0,244774.0,562.545104
META,2024-11-05 05:00:00+00:00,567.305,573.48,566.67,572.43,9775379.0,187604.0,570.897915
META,2024-11-06 05:00:00+00:00,562.75,573.0,555.1679,572.05,18305429.0,386439.0,566.17595
META,2024-11-07 05:00:00+00:00,576.89,594.7999,575.21,591.7,14653708.0,311945.0,589.370414
META,2024-11-08 05:00:00+00:00,591.54,593.1,584.52,589.34,9415699.0,206210.0,588.271017
META,2024-11-11 05:00:00+00:00,586.36,587.0,576.51,583.17,10209051.0,218814.0,581.746893
META,2024-11-12 05:00:00+00:00,588.545,599.66,580.38,584.82,16287724.0,317132.0,587.673883
META,2024-11-13 05:00:00+00:00,582.605,585.64,575.17,580.0,10757583.0,207528.0,580.635007
META,2024-11-14 05:00:00+00:00,577.0,580.76,573.01,577.16,11053743.0,189141.0,576.619312
META,2024-11-15 05:00:00+00:00,571.22,572.57,551.5,554.08,17712864.0,339379.0,558.283141
META,2024-11-18 05:00:00+00:00,557.04,559.9,550.09,554.4,14349882.0,247327.0,554.921523
META,2024-11-19 05:00:00+00:00,551.86,561.43,550.6,561.09,9522445.0,166827.0,557.087547
META,2024-11-20 05:00:00+00:00,562.93,566.3499,554.2001,565.52,9777015.0,183935.0,562.735889
META,2024-11-21 05:00:00+00:00,569.52,570.0,549.05,563.09,11154749.0,228107.0,559.426818
META,2024-11-22 05:00:00+00:00,563.55,563.8273,554.59,559.14,9164004.0,194672.0,558.738589
META,2024-11-25 05:00:00+00:00,562.1,572.5915,556.39,565.11,13599830.0,212359.0,564.460056
META,2024-11-26 05:00:00+00:00,566.0,577.5,565.2,573.54,10356550.0,191661.0,573.045025
META,2024-11-27 05:00:00+00:00,574.89,574.98,564.1001,569.2,7200228.0,143981.0,568.596955
META,2024-11-29 05:00:00+00:00,569.0,578.46,566.9,574.32,7130519.0,130043.0,574.09979
META,2024-12-02 05:00:00+00:00,577.5,594.5,575.57,592.83,12522371.0,245023.0,589.841875
META,2024-12-03 05:00:00+00:00,595.0,614.2,591.2501,613.65,14907164.0,295852.0,605.948233
META,2024-12-04 05:00:00+00:00,612.96,617.78,605.1,613.78,14697006.0,271514.0,611.983757
META,2024-12-05 05:00:00+00:00,617.075,619.9,607.05,608.93,8081212.0,184364.0,611.060997
META,2024-12-06 05:00:00+00:00,610.1,629.7899,608.53,623.77,16943420.0,279559.0,622.628633
META,2024-12-09 05:00:00+00:00,623.925,626.4,606.1701,613.57,11426015.0,257040.0,614.25293
META,2024-12-10 05:00:00+00:00,617.56,625.59,612.74,619.32,10938854.0,211246.0,619.488103
META,2024-12-11 05:00:00+00:00,623.37,638.4,621.5349,632.68,10837228.0,241989.0,633.125655
META,2024-12-12 05:00:00+00:00,631.5,636.6599,627.2094,630.79,7474717.0,189687.0,631.875488
META,2024-12-13 05:00:00+00:00,627.22,631.08,616.886,620.35,8453349.0,205799.0,621.627736
META,2024-12-16 05:00:00+00:00,629.975,631.15,618.58,624.24,10885625.0,242913.0,624.850961
META,2024-12-17 05:00:00+00:00,626.17,632.37,616.54,619.44,12897842.0,249660.0,621.54325
META,2024-12-18 05:00:00+00:00,621.0,627.36,596.32,597.19,17075480.0,318022.0,610.94533
META,2024-12-19 05:00:00+00:00,610.39,611.52,595.0,595.57,14958082.0,284487.0,601.381205
META,2024-12-20 05:00:00+00:00,590.58,603.11,580.0,585.25,48989390.0,317394.0,587.995318
META,2024-12-23 05:00:00+00:00,589.6,601.09,586.25,599.85,10205750.0,232826.0,595.791232
META,2024-12-24 05:00:00+00:00,602.715,607.99,599.2849,607.75,4726056.0,121225.0,605.084714
META,2024-12-26 05:00:00+00:00,605.48,606.3,598.94,603.35,6091239.0,168513.0,603.074926
META,2024-12-27 05:00:00+00:00,599.41,601.85,589.8,599.81,8084229.0,202554.0,596.003144
META,2024-12-30 05:00:00+00:00,588.75,596.9399,585.58,591.24,7025864.0,190972.0,591.517815
META,2024-12-31 05:00:00+00:00,592.265,593.97,583.85,585.51,6019520.0,151474.0,587.789949
META,2025-01-02 05:00:00+00:00,589.72,604.91,587.82,599.24,12682269.0,248322.0,596.904149
META,2025-01-03 05:00:00+00:00,604.76,609.5,596.4136,604.63,11436784.0,220346.0,603.230194
META,2025-01-06 05:00:00+00:00,611.825,630.99,605.62,630.2,14560754.0,301412.0,622.11867
META,2025-01-07 05:00:00+00:00,631.7,632.1011,608.23,617.89,12071479.0,283114.0,618.729172
META,2025-01-08 05:00:00+00:00,613.395,616.4397,602.79,610.72,10085846.0,226180.0,610.917623
MSFT,2024-09-10 04:00:00+00:00,408.2,416.33,407.7,414.2,19594287.0,366321.0,413.213755
MSFT,2024-09-11 04:00:00+00:00,415.5,423.99,409.58,423.04,19266923.0,375561.0,418.970668
MSFT,2024-09-12 04:00:00+00:00,423.31,427.3692,419.75,427.0,17418759.0,366812.0,424.492924
MSFT,2024-09-13 04:00:00+00:00,425.825,431.83,425.46,430.59,15874555.0,318566.0,429.690696
MSFT,2024-09-16 04:00:00+00:00,430.6,433.53,428.22,431.34,13834697.0,348083.0,430.881276
MSFT,2024-09-17 04:00:00+00:00,440.23,441.85,432.27,435.15,18874231.0,408698.0,436.454382
MSFT,2024-09-18 04:00:00+00:00,435.0,436.03,430.41,430.81,18898042.0,372054.0,432.139147
MSFT,2024-09-19 04:00:00+00:00,441.225,441.5,436.9,438.69,21706559.0,381618.0,438.977726
MSFT,2024-09-20 04:00:00+00:00,437.22,439.24,434.22,435.27,55167106.0,336295.0,435.802902
MSFT,2024-09-23 04:00:00+00:00,434.28,436.46,430.3889,433.51,15128891.0,295250.0,433.65312
MSFT,2024-09-24 04:00:00+00:00,433.0,433.35,426.1,429.17,17015754.0,339671.0,429.141514
MSFT,2024-09-25 04:00:00+00:00,429.83,433.119,428.57,432.11,13396364.0,285258.0,431.56663
MSFT,2024-09-26 04:00:00+00:00,435.085,435.3,429.13,431.31,14492044.0,265509.0,431.162307
MSFT,2024-09-27 04:00:00+00:00,431.52,431.85,427.47,428.02,14896131.0,285452.0,428.943152
MSFT,2024-09-30 04:00:00+00:00,428.21,430.42,425.37,430.3,16854606.0,331755.0,428.958714
MSFT,2024-10-01 04:00:00+00:00,428.45,428.48,418.81,420.69,19092945.0,426465.0,421.650649
MSFT,2024-10-02 04:00:00+00:00,422.58,422.82,416.71,417.13,16582257.0,365271.0,418.055352
MSFT,2024-10-03 04:00:00+00:00,417.63,419.55,414.29,416.54,13686421.0,315114.0,416.65713
MSFT,2024-10-04 04:00:00+00:00,418.24,419.75,414.97,416.06,19190913.0,356081.0,416.784073
MSFT,2024-10-07 04:00:00+00:00,416.0,417.11,409.0,409.54,20919761.0,442060.0,412.36213
MSFT,2024-10-08 04:00:00+00:00,410.9,415.66,408.17,414.71,19229261.0,314547.0,413.570007
MSFT,2024-10-09 04:00:00+00:00,415.86,420.38,414.3,417.46,14974257.0,334168.0,417.568147
MSFT,2024-10-10 04:00:00+00:00,415.225,417.35,413.15,415.84,13848376.0,304247.0,415.566336
MSFT,2024-10-11 04:00:00+00:00,416.135,417.13,413.25,416.32,14144944.0,318356.0,415.583918
MSFT,2024-10-14 04:00:00+00:00,417.77,424.04,417.52,419.14,16653086.0,358012.0,420.119146
MSFT,2024-10-15 04:00:00+00:00,422.18,422.48,415.26,418.74,18900201.0,375124.0,418.273644
MSFT,2024-10-16 04:00:00+00:00,415.17,416.36,410.48,416.12,15508932.0,361156.0,414.840314
MSFT,2024-10-17 04:00:00+00:00,422.36,422.5,415.59,416.72,14820004.0,295684.0,417.517287
MSFT,2024-10-18 04:00:00+00:00,417.14,419.65,416.2601,418.16,17145317.0,275277.0,417.783896
MSFT,2024-10-21 04:00:00+00:00,416.12,418.96,413.7501,418.78,14206115.0,321051.0,417.137328
MSFT,2024-10-22 04:00:00+00:00,418.49,430.5793,418.04,427.51,25482197.0,447344.0,426.87388
MSFT,2024-10-23 04:00:00+00:00,430.855,431.08,422.53,424.6,19654379.0,396249.0,426.653593
MSFT,2024-10-24 04:00:00+00:00,425.325,425.9782,422.4,424.73,13581631.0,276493.0,424.577362
MSFT,2024-10-25 04:00:00+00:00,426.76,432.52,426.565,428.15,16899064.0,342363.0,429.376213
MSFT,2024-10-28 04:00:00+00:00,431.655,431.94,426.3,426.59,14882444.0,354173.0,427.937602
MSFT,2024-10-29 04:00:00+00:00,428.0,433.17,425.8001,431.95,17644080.0,340970.0,430.897844
MSFT,2024-10-30 04:00:00+00:00,437.435,438.5,432.1,432.53,29749149.0,641185.0,434.860488
MSFT,2024-10-31 04:00:00+00:00,415.36,416.16,406.3,406.35,53970981.0,1064128.0,408.764871
MSFT,2024-11-01 04:00:00+00:00,409.01,415.5,407.5,410.37,24230442.0,493621.0,411.511387
MSFT,2024-11-04 05:00:00+00:00,409.8,410.415,405.5713,408.46,19672286.0,416117.0,408.275631
MSFT,2024-11-05 05:00:00+00:00,408.37,414.9,408.08,411.46,17626011.0,267936.0,411.974421
MSFT,2024-11-06 05:00:00+00:00,412.42,420.45,410.52,420.18,26681842.0,533383.0,417.929568
MSFT,2024-11-07 05:00:00+00:00,421.28,426.85,419.88,425.43,19901782.0,404175.0,424.425321
MSFT,2024-11-08 05:00:00+00:00,425.32,426.5,421.78,422.54,16891414.0,354091.0,423.353272
MSFT,2024-11-11 05:00:00+00:00,422.515,424.81,416.0,418.01,24503321.0,365322.0,419.232599
MSFT,2024-11-12 05:00:00+00:00,418.25,424.44,417.2,423.03,19401204.0,340411.0,421.719283
MSFT,2024-11-13 05:00:00+00:00,421.64,429.325,418.21,425.2,21502185.0,341868.0,424.460559
MSFT,2024-11-14 05:00:00+00:00,425.0,428.17,420.0,426.89,30246881.0,380238.0,426.052632
MSFT,2024-11-15 05:00:00+00:00,419.82,422.8,413.64,415.0,28247644.0,381330.0,416.34459
MSFT,2024-11-18 05:00:00+00:00,414.87,418.4037,412.1,415.76,24745055.0,282034.0,415.807298
MSFT,2024-11-19 05:00:00+00:00,413.11,417.94,411.55,417.79,18133529.0,276550.0,415.662588
MSFT,2024-11-20 05:00:00+00:00,416.87,417.29,410.58,415.49,19325534.0,284637.0,414.612761
MSFT,2024-11-21 05:00:00+00:00,419.5,419.78,410.2887,412.87,20780162.0,335479.0,413.725476
MSFT,2024-11-22 05:00:00+00:00,411.365,417.4,411.06,417.0,24814626.0,284577.0,415.3572
MSFT,2024-11-25 05:00:00+00:00,418.38,421.08,414.85,418.79,27691090.0,313167.0,418.022183
MSFT,2024-11-26 05:00:00+00:00,419.585,429.0414,418.85,427.99,23458889.0,347123.0,426.108112
MSFT,2024-11-27 05:00:00+00:00,425.105,427.2299,422.02,422.99,18332444.0,261034.0,423.778942
MSFT,2024-11-29 05:00:00+00:00,420.09,424.8849,417.8,423.46,16271921.0,210576.0,422.244491
MSFT,2024-12-02 05:00:00+00:00,421.57,433.0,421.31,430.98,20207223.0,334918.0,430.003125
MSFT,2024-12-03 05:00:00+00:00,429.84,432.47,427.74,431.2,18301987.0,268208.0,430.671583
MSFT,2024-12-04 05:00:00+00:00,433.03,439.67,432.63,437.42,26009429.0,350819.0,437.315164
MSFT,2024-12-05 05:00:00+00:00,437.92,444.66,436.171,442.62,21697775.0,328792.0,441.641311
MSFT,2024-12-06 05:00:00+00:00,442.3,446.1,441.7703,443.57,18821002.0,277267.0,443.74458
MSFT,2024-12-09 05:00:00+00:00,442.6,448.33,440.5,446.02,19144388.0,318830.0,445.510776
MSFT,2024-12-10 05:00:00+00:00,444.39,449.62,441.6,443.33,18469459.0,309314.0,444.68417
MSFT,2024-12-11 05:00:00+00:00,444.05,450.35,444.05,448.99,19200208.0,272368.0,448.495876
MSFT,2024-12-12 05:00:00+00:00,449.11,456.1648,449.11,449.56,20834779.0,319761.0,451.71932
MSFT,2024-12-13 05:00:00+00:00,448.435,451.43,445.58,447.27,20177833.0,272450.0,447.69755
MSFT,2024-12-16 05:00:00+00:00,447.27,452.18,445.28,451.59,23598834.0,317809.0,449.839903
MSFT,2024-12-17 05:00:00+00:00,451.01,455.29,449.57,454.46,22733494.0,320719.0,453.72714
MSFT,2024-12-18 05:00:00+00:00,451.32,452.65,437.02,437.39,24444545.0,390068.0,443.55921
MSFT,2024-12-19 05:00:00+00:00,441.62,443.1834,436.32,437.03,22963681.0,327735.0,438.931601
MSFT,2024-12-20 05:00:00+00:00,433.11,443.74,428.63,436.6,64263694.0,366000.0,435.994625
MSFT,2024-12-23 05:00:00+00:00,436.74,437.65,432.83,435.25,19152519.0,267110.0,435.026485
MSFT,2024-12-24 05:00:00+00:00,434.65,439.6,434.19,439.33,7164543.0,132584.0,438.086814
MSFT,2024-12-26 05:00:00+00:00,439.08,440.94,436.63,438.11,8199927.0,181124.0,438.603231
MSFT,2024-12-27 05:00:00+00:00,434.6,435.22,426.35,430.53,18117713.0,317976.0,429.843542
MSFT,2024-12-30 05:00:00+00:00,426.06,427.55,421.9,424.83,13158703.0,283674.0,425.150405
MSFT,2024-12-31 05:00:00+00:00,426.1,426.73,420.66,421.5,13246509.0,229686.0,422.385181
MSFT,2025-01-02 05:00:00+00:00,425.53,426.07,414.85,418.58,16896469.0,353076.0,419.698066
MSFT,2025-01-03 05:00:00+00:00,421.08,424.03,419.54,423.35,16662943.0,285046.0,422.518088
MSFT,2025-01-06 05:00:00+00:00,428.0,434.32,425.4774,427.85,20573648.0,372816.0,428.999489
MSFT,2025-01-07 05:00:00+00:00,429.0,430.65,420.8,422.37,18139065.0,299265.0,424.525247
MSFT,2025-01-08 05:00:00+00:00,423.46,426.97,421.54,424.56,15054575.0,249660.0,424.510336
